Entity,Scenario,Year,Energy-BBOE,Carbon-emissions-Btons,Population-M,Extrene-poverty-M,Population-raw,Primary-energy-raw
World,Observations,1960,,4.415647605,3035.16018,,3035160180,
World,Observations,1961,,4.432388495,3091.843506,,3091843506,
World,Observations,1962,,4.451640592,3150.420759,,3150420759,
World,Observations,1963,,4.455225629,3211.000941,,3211000941,
World,Observations,1964,,4.519585441,3273.978271,,3273978271,
World,Observations,1965,25.44861215,4.505937014,3339.583509,,3339583509,43247.517
World,Observations,1966,26.82266837,4.58736497,3407.92263,,3407922630,45582.596
World,Observations,1967,27.83238429,4.713665395,3478.770102,,3478770102,47298.513
World,Observations,1968,29.52780932,4.902980054,3551.599432,,3551599432,50179.728
World,Observations,1969,31.52367233,5.049676192,3625.680964,,3625680964,53571.509
World,Observations,1970,33.5096301,5.35244423,3700.685676,,3700685676,56946.457
World,Observations,1971,34.87449958,5.503010661,3775.76003,,3775760030,59265.924
World,Observations,1972,36.76658101,5.703471947,3851.650585,,3851650585,62481.338
World,Observations,1973,38.8835387,5.899879469,3927.780518,,3927780518,66078.908
World,Observations,1974,39.09259119,5.834622378,4003.794178,,4003794178,66434.173
World,Observations,1975,39.30431462,6.069446063,4079.480473,,4079480473,66793.977
World,Observations,1976,41.42810646,6.210217574,4154.666824,,4154666824,70403.161
World,Observations,1977,42.94752585,6.314918428,4229.505917,,4229505917,72985.271
World,Observations,1978,44.45251255,6.358040004,4304.533597,,4304533597,75542.854
World,Observations,1979,46.00389253,6.512820837,4380.50618,,4380506180,78179.278
World,Observations,1980,45.67972391,6.451009771,4458.274952,,4458274952,77628.384
World,Observations,1981,45.46611924,6.370580398,4536.996616,,4536996616,77265.383
World,Observations,1982,45.18871697,6.307163119,4617.386524,,4617386524,76793.964
World,Observations,1983,45.92110417,6.457211031,4699.569184,,4699569184,78038.587
World,Observations,1984,48.12462153,6.7766359,4784.011512,,4784011512,81783.257
World,Observations,1985,49.40092829,6.882877959,4870.921665,,4870921665,83952.22
World,Observations,1986,50.48879623,6.945373195,4960.567998,,4960567998,85800.949
World,Observations,1987,52.25084044,7.06775806,5052.521994,,5052521994,88795.377
World,Observations,1988,54.24712006,7.261298587,5145.425992,,5145425992,92187.866
World,Observations,1989,55.29910487,7.303642888,5237.441433,,5237441433,93975.615
World,Observations,1990,55.93893618,7.38230138,5327.529078,,5327529078,95062.948
World,Observations,1991,56.33160992,7.491863542,5414.289382,,5414289382,95730.26
World,Observations,1992,56.75464134,7.358411803,5498.919891,,5498919891,96449.162
World,Observations,1993,57.14953468,7.395384084,5581.597596,,5581597596,97120.246
World,Observations,1994,57.88097979,7.581741809,5663.150426,,5663150426,98363.268
World,Observations,1995,59.09183425,7.702006928,5744.212929,,5744212929,100421.001
World,Observations,1996,60.82706379,7.913749657,5824.891927,,5824891927,103369.86
World,Observations,1997,61.40502112,8.45283651,5905.045647,,5905045647,104352.044
World,Observations,1998,61.78905832,8.00783003,5984.794072,,5984794072,105004.679
World,Observations,1999,62.90607233,8.076414962,6064.23903,,6064239030,106902.939
World,Observations,2000,64.48335253,8.1254077,6143.776621,"1,718",6143776621,109583.378
World,Observations,2001,65.12941015,8.082960782,6222.912459,"1,687",6222912459,110681.292
World,Observations,2002,66.55632249,8.394464152,6302.06221,"1,631",6302062210,113106.195
World,Observations,2003,68.93549243,8.859192278,6381.477292,"1,586",6381477292,117149.37
World,Observations,2004,72.28516281,9.062179921,6461.454653,"1,488",6461454653,122841.819
World,Observations,2005,74.71192115,9.198332453,6542.20533,"1,378",6542205330,126965.866
World,Observations,2006,76.84772425,9.613404465,6623.819401,"1,352",6623819401,130595.462
World,Observations,2007,79.22205133,9.699873794,6706.251239,"1,288",6706251239,134630.407
World,Observations,2008,80.13067778,9.882182068,6789.39638,"1,259",6789396380,136174.532
World,Observations,2009,78.9190966,9.862522774,6873.077808,"1,221",6873077808,134115.564
World,Observations,2010,82.71266333,10.26805727,6957.137521,"1,123",6957137521,140562.373
World,Observations,2011,84.72099599,10.72587036,7041.509491,981.3,7041509491,143975.345
World,Observations,2012,85.81138834,10.8216471,7126.144677,922.8,7126144677,145828.364
World,Observations,2013,87.43389436,10.80780967,7210.900157,821.5,7210900157,148585.66
World,Observations,2014,88.1435948,10.94381489,7295.610265,782.4,7295610265,149791.729
World,Observations,2015,88.78517673,10.98889523,7380.11787,751.1,7380117870,150882.037
World,Observations,2016,89.99907226,10.68669045,7464.344232,726.2,7464344232,152944.938
World,Observations,2017,91.60424869,10.80475355,7548.182589,713.8,7548182589,155672.784
World,Observations,2018,94.18803545,11.0544974,7631.09111,,7631091110,160063.686
World,Observations,2019,95.4417702,11.06111178,7713.468203,,7713468203,162194.29
World,Observations,2020,,10.37588757,7794.798725,,7794798725,
World,IFs base,2017,88.64,9.306,"7,544",713.8,,
World,IFs base,2018,89.96,9.37,"7,630",700.3,,
World,IFs base,2019,91.5,9.487,"7,716",701.5,,
World,IFs base,2020,92.8,9.597,"7,801",749.5,,
World,IFs base,2021,91.68,9.673,"7,885",753,,
World,IFs base,2022,93.31,9.728,"7,969",745.3,,
World,IFs base,2023,95.37,9.746,"8,051",740.4,,
World,IFs base,2024,97.2,9.78,"8,133",741.6,,
World,IFs base,2025,98.63,9.85,"8,214",741.2,,
World,IFs base,2026,99.99,9.931,"8,293",738.9,,
World,IFs base,2027,101.3,10.04,"8,372",735.1,,
World,IFs base,2028,102.5,10.17,"8,449",728.8,,
World,IFs base,2029,103.8,10.3,"8,525",720.1,,
World,IFs base,2030,105,10.39,"8,600",709.4,,
World,IFs base,2031,106.3,10.43,"8,673",697.5,,
World,IFs base,2032,107.6,10.44,"8,746",684.6,,
World,IFs base,2033,108.9,10.42,"8,817",671.5,,
World,IFs base,2034,110.2,10.4,"8,888",658.3,,
World,IFs base,2035,111.6,10.38,"8,957",644.8,,
World,IFs base,2036,112.9,10.34,"9,026",631.6,,
World,IFs base,2037,114.2,10.33,"9,093",618.2,,
World,IFs base,2038,115.6,10.32,"9,160",604.7,,
World,IFs base,2039,116.9,10.34,"9,225",591.5,,
World,IFs base,2040,118.3,10.37,"9,288",578.3,,
World,IFs base,2041,119.6,10.4,"9,351",565,,
World,IFs base,2042,120.9,10.43,"9,412",551.6,,
World,IFs base,2043,122.2,10.47,"9,472",538.3,,
World,IFs base,2044,123.5,10.48,"9,531",525,,
World,IFs base,2045,124.9,10.45,"9,588",511.4,,
World,IFs base,2046,126.2,10.38,"9,644",497.3,,
World,IFs base,2047,127.6,10.29,"9,698",482.5,,
World,IFs base,2048,129,10.22,"9,751",466.9,,
World,IFs base,2049,130.3,10.13,"9,802",451,,
World,IFs base,2050,131.7,10.05,"9,851",434.8,,
World,IFs base,2051,133.1,9.992,"9,899",418.4,,
World,IFs base,2052,134.5,9.934,"9,945",401.9,,
World,IFs base,2053,135.9,9.887,"9,989",385.5,,
World,IFs base,2054,137.2,9.874,"10,032",369.2,,
World,IFs base,2055,138.6,9.817,"10,073",353.1,,
World,IFs base,2056,139.9,9.758,"10,113",337.1,,
World,IFs base,2057,141.3,9.697,"10,150",321.3,,
World,IFs base,2058,142.8,9.638,"10,186",305.6,,
World,IFs base,2059,144.4,9.563,"10,221",290.2,,
World,IFs base,2060,146,9.462,"10,254",274.7,,
World,IFs base,2061,147.7,9.341,"10,286",259.3,,
World,IFs base,2062,149.4,9.249,"10,316",244.4,,
World,IFs base,2063,151.2,9.169,"10,344",230.1,,
World,IFs base,2064,152.9,9.087,"10,372",216.4,,
World,IFs base,2065,154.6,9.016,"10,397",203.2,,
World,IFs base,2066,156.4,8.943,"10,422",190.6,,
World,IFs base,2067,158.2,8.867,"10,445",178.6,,
World,IFs base,2068,160,8.779,"10,467",167.1,,
World,IFs base,2069,161.9,8.711,"10,488",156.2,,
World,IFs base,2070,163.8,8.65,"10,507",145.7,,
World,IFs base,2071,165.7,8.562,"10,525",135.6,,
World,IFs base,2072,167.7,8.467,"10,542",126.1,,
World,IFs base,2073,169.7,8.379,"10,558",117.3,,
World,IFs base,2074,171.8,8.278,"10,573",109.2,,
World,IFs base,2075,173.9,8.161,"10,587",101.8,,
World,IFs base,2076,175.9,8.032,"10,599",94.96,,
World,IFs base,2077,177.9,7.918,"10,610",88.7,,
World,IFs base,2078,179.9,7.805,"10,621",82.9,,
World,IFs base,2079,182,7.701,"10,630",77.52,,
World,IFs base,2080,184.1,7.575,"10,638",72.57,,
World,IFs base,2081,186.2,7.459,"10,645",68,,
World,IFs base,2082,188.3,7.349,"10,652",63.75,,
World,IFs base,2083,190.5,7.246,"10,657",59.81,,
World,IFs base,2084,192.7,7.146,"10,662",56.18,,
World,IFs base,2085,194.9,7.03,"10,666",52.95,,
World,IFs base,2086,197.2,6.915,"10,669",49.99,,
World,IFs base,2087,199.5,6.803,"10,671",47.21,,
World,IFs base,2088,201.9,6.695,"10,673",44.67,,
World,IFs base,2089,204.3,6.571,"10,674",42.31,,
World,IFs base,2090,206.8,6.445,"10,674",40.13,,
World,IFs base,2091,209.4,6.323,"10,673",38.11,,
World,IFs base,2092,210.6,6.207,"10,672",36.2,,
World,IFs base,2093,211.9,6.092,"10,671",34.43,,
World,IFs base,2094,213.3,5.977,"10,668",32.79,,
World,IFs base,2095,214.7,5.861,"10,666",31.22,,
World,IFs base,2096,216.2,5.747,"10,662",29.73,,
World,IFs base,2097,217.8,5.616,"10,658",28.34,,
World,IFs base,2098,219.4,5.483,"10,653",27.03,,
World,IFs base,2099,221.1,5.357,"10,647",25.79,,
World,IFs base,2100,224.3,5.238,"10,640",24.63,,
World,SSP1,2017,,,"7,544",713.8,,
World,SSP1,2018,,,"7,606",671.3,,
World,SSP1,2019,,,"7,668",608.5,,
World,SSP1,2020,,,"7,727",556.2,,
World,SSP1,2021,,,"7,785",512.5,,
World,SSP1,2022,,,"7,841",475.5,,
World,SSP1,2023,,,"7,896",443.8,,
World,SSP1,2024,,,"7,948",414.3,,
World,SSP1,2025,,,"7,999",385.2,,
World,SSP1,2026,,,"8,047",355.3,,
World,SSP1,2027,,,"8,093",325.4,,
World,SSP1,2028,,,"8,137",296.4,,
World,SSP1,2029,,,"8,180",269,,
World,SSP1,2030,,,"8,221",243.5,,
World,SSP1,2031,,,"8,261",220,,
World,SSP1,2032,,,"8,300",198.5,,
World,SSP1,2033,,,"8,338",179.2,,
World,SSP1,2034,,,"8,374",161.8,,
World,SSP1,2035,,,"8,408",146.4,,
World,SSP1,2036,,,"8,440",132.7,,
World,SSP1,2037,,,"8,471",120.6,,
World,SSP1,2038,,,"8,500",109.7,,
World,SSP1,2039,,,"8,527",99.8,,
World,SSP1,2040,,,"8,552",90.77,,
World,SSP1,2041,,,"8,575",82.58,,
World,SSP1,2042,,,"8,597",75.14,,
World,SSP1,2043,,,"8,616",68.35,,
World,SSP1,2044,,,"8,633",62.18,,
World,SSP1,2045,,,"8,648",56.51,,
World,SSP1,2046,,,"8,661",51.34,,
World,SSP1,2047,,,"8,672",46.67,,
World,SSP1,2048,,,"8,681",42.43,,
World,SSP1,2049,,,"8,688",38.59,,
World,SSP1,2050,,,"8,693",35.1,,
World,SSP1,2051,,,"8,696",31.93,,
World,SSP1,2052,,,"8,698",29.06,,
World,SSP1,2053,,,"8,698",26.45,,
World,SSP1,2054,,,"8,696",24.07,,
World,SSP1,2055,,,"8,693",21.87,,
World,SSP1,2056,,,"8,687",19.87,,
World,SSP1,2057,,,"8,680",18.06,,
World,SSP1,2058,,,"8,672",16.43,,
World,SSP1,2059,,,"8,661",14.96,,
World,SSP1,2060,,,"8,649",13.61,,
World,SSP1,2061,,,"8,636",12.37,,
World,SSP1,2062,,,"8,621",11.26,,
World,SSP1,2063,,,"8,605",10.25,,
World,SSP1,2064,,,"8,586",9.343,,
World,SSP1,2065,,,"8,567",8.533,,
World,SSP1,2066,,,"8,546",7.811,,
World,SSP1,2067,,,"8,524",7.183,,
World,SSP1,2068,,,"8,500",6.624,,
World,SSP1,2069,,,"8,475",6.116,,
World,SSP1,2070,,,"8,448",5.648,,
World,SSP1,2071,,,"8,420",5.212,,
World,SSP1,2072,,,"8,390",4.805,,
World,SSP1,2073,,,"8,360",4.432,,
World,SSP1,2074,,,"8,327",4.092,,
World,SSP1,2075,,,"8,294",3.782,,
World,SSP1,2076,,,"8,259",3.502,,
World,SSP1,2077,,,"8,223",3.246,,
World,SSP1,2078,,,"8,186",3.01,,
World,SSP1,2079,,,"8,147",2.792,,
World,SSP1,2080,,,"8,107",2.588,,
World,SSP1,2081,,,"8,065",2.398,,
World,SSP1,2082,,,"8,022",2.219,,
World,SSP1,2083,,,"7,978",2.05,,
World,SSP1,2084,,,"7,933",1.89,,
World,SSP1,2085,,,"7,887",1.739,,
World,SSP1,2086,,,"7,839",1.597,,
World,SSP1,2087,,,"7,791",1.474,,
World,SSP1,2088,,,"7,741",1.361,,
World,SSP1,2089,,,"7,690",1.253,,
World,SSP1,2090,,,"7,639",1.151,,
World,SSP1,2091,,,"7,586",1.055,,
World,SSP1,2092,,,"7,533",0.964,,
World,SSP1,2093,,,"7,479",0.881,,
