Entity,Scenario,Year,Energy-BBOE,Carbon-emissions-Btons,Population-M,Extrene-poverty-M,Population-raw,Primary-energy-raw
World,SSP1,2094,,,"7,423",0.803,,
World,SSP1,2095,,,"7,367",0.731,,
World,SSP1,2096,,,"7,311",0.666,,
World,SSP1,2097,,,"7,253",0.608,,
World,SSP1,2098,,,"7,194",0.557,,
World,SSP1,2099,,,"7,135",0.516,,
World,SSP1,2100,,,"7,075",0.479,,
World,SSP2,2017,,,"7,544",713.8,,
World,SSP2,2018,,,"7,618",675.7,,
World,SSP2,2019,,,"7,691",618.7,,
World,SSP2,2020,,,"7,763",572.3,,
World,SSP2,2021,,,"7,834",535.5,,
World,SSP2,2022,,,"7,904",505.7,,
World,SSP2,2023,,,"7,974",481.4,,
World,SSP2,2024,,,"8,042",460.1,,
World,SSP2,2025,,,"8,108",439.8,,
World,SSP2,2026,,,"8,174",418.8,,
World,SSP2,2027,,,"8,238",397.2,,
World,SSP2,2028,,,"8,301",375.9,,
World,SSP2,2029,,,"8,362",355.6,,
World,SSP2,2030,,,"8,422",336.7,,
World,SSP2,2031,,,"8,481",319.1,,
World,SSP2,2032,,,"8,539",302.6,,
World,SSP2,2033,,,"8,596",287.2,,
World,SSP2,2034,,,"8,651",272.7,,
World,SSP2,2035,,,"8,705",259,,
World,SSP2,2036,,,"8,757",246.2,,
World,SSP2,2037,,,"8,808",234,,
World,SSP2,2038,,,"8,858",222.5,,
World,SSP2,2039,,,"8,906",211.5,,
World,SSP2,2040,,,"8,953",201,,
World,SSP2,2041,,,"8,998",191,,
World,SSP2,2042,,,"9,042",181.2,,
World,SSP2,2043,,,"9,085",171.9,,
World,SSP2,2044,,,"9,126",162.8,,
World,SSP2,2045,,,"9,165",154.1,,
World,SSP2,2046,,,"9,202",145.7,,
World,SSP2,2047,,,"9,238",137.7,,
World,SSP2,2048,,,"9,272",130,,
World,SSP2,2049,,,"9,305",122.5,,
World,SSP2,2050,,,"9,336",115.3,,
World,SSP2,2051,,,"9,365",108.4,,
World,SSP2,2052,,,"9,392",101.8,,
World,SSP2,2053,,,"9,417",95.37,,
World,SSP2,2054,,,"9,441",89.2,,
World,SSP2,2055,,,"9,463",83.27,,
World,SSP2,2056,,,"9,483",77.63,,
World,SSP2,2057,,,"9,501",72.31,,
World,SSP2,2058,,,"9,518",67.28,,
World,SSP2,2059,,,"9,534",62.53,,
World,SSP2,2060,,,"9,547",58.1,,
World,SSP2,2061,,,"9,560",54.01,,
World,SSP2,2062,,,"9,571",50.23,,
World,SSP2,2063,,,"9,580",46.74,,
World,SSP2,2064,,,"9,588",43.49,,
World,SSP2,2065,,,"9,595",40.5,,
World,SSP2,2066,,,"9,601",37.78,,
World,SSP2,2067,,,"9,605",35.31,,
World,SSP2,2068,,,"9,608",33.07,,
World,SSP2,2069,,,"9,610",31.01,,
World,SSP2,2070,,,"9,611",29.12,,
World,SSP2,2071,,,"9,611",27.37,,
World,SSP2,2072,,,"9,609",25.74,,
World,SSP2,2073,,,"9,606",24.19,,
World,SSP2,2074,,,"9,602",22.72,,
World,SSP2,2075,,,"9,596",21.33,,
World,SSP2,2076,,,"9,590",20.01,,
World,SSP2,2077,,,"9,582",18.75,,
World,SSP2,2078,,,"9,573",17.56,,
World,SSP2,2079,,,"9,563",16.43,,
World,SSP2,2080,,,"9,552",15.41,,
World,SSP2,2081,,,"9,540",14.47,,
World,SSP2,2082,,,"9,527",13.59,,
World,SSP2,2083,,,"9,513",12.76,,
World,SSP2,2084,,,"9,498",11.97,,
World,SSP2,2085,,,"9,482",11.22,,
World,SSP2,2086,,,"9,465",10.51,,
World,SSP2,2087,,,"9,448",9.867,,
World,SSP2,2088,,,"9,429",9.277,,
World,SSP2,2089,,,"9,410",8.733,,
World,SSP2,2090,,,"9,391",8.227,,
World,SSP2,2091,,,"9,370",7.765,,
World,SSP2,2092,,,"9,349",7.325,,
World,SSP2,2093,,,"9,327",6.914,,
World,SSP2,2094,,,"9,305",6.525,,
World,SSP2,2095,,,"9,282",6.159,,
World,SSP2,2096,,,"9,259",5.819,,
World,SSP2,2097,,,"9,235",5.515,,
World,SSP2,2098,,,"9,211",5.239,,
World,SSP2,2099,,,"9,186",4.982,,
World,SSP2,2100,,,"9,161",4.742,,
World,SSP3,2017,,,"7,544",713.8,,
World,SSP3,2018,,,"7,627",679.8,,
World,SSP3,2019,,,"7,711",628.8,,
World,SSP3,2020,,,"7,794",588.8,,
World,SSP3,2021,,,"7,878",559.8,,
World,SSP3,2022,,,"7,960",538.2,,
World,SSP3,2023,,,"8,043",522.8,,
World,SSP3,2024,,,"8,126",511.1,,
World,SSP3,2025,,,"8,209",501,,
World,SSP3,2026,,,"8,291",490.7,,
World,SSP3,2027,,,"8,373",480,,
World,SSP3,2028,,,"8,455",469.5,,
World,SSP3,2029,,,"8,535",460,,
World,SSP3,2030,,,"8,614",451.8,,
World,SSP3,2031,,,"8,693",444.7,,
World,SSP3,2032,,,"8,770",438.8,,
World,SSP3,2033,,,"8,845",434.3,,
World,SSP3,2034,,,"8,921",430.6,,
World,SSP3,2035,,,"8,995",427.3,,
World,SSP3,2036,,,"9,069",424.2,,
World,SSP3,2037,,,"9,143",421.4,,
World,SSP3,2038,,,"9,216",418.8,,
World,SSP3,2039,,,"9,289",416.5,,
World,SSP3,2040,,,"9,361",414.6,,
World,SSP3,2041,,,"9,433",413.2,,
World,SSP3,2042,,,"9,504",412,,
World,SSP3,2043,,,"9,576",410.8,,
World,SSP3,2044,,,"9,647",409.6,,
World,SSP3,2045,,,"9,717",408.5,,
World,SSP3,2046,,,"9,787",407.2,,
World,SSP3,2047,,,"9,857",405.9,,
World,SSP3,2048,,,"9,927",404.4,,
World,SSP3,2049,,,"9,995",402.3,,
World,SSP3,2050,,,"10,063",399.4,,
World,SSP3,2051,,,"10,129",395.6,,
World,SSP3,2052,,,"10,195",390.9,,
World,SSP3,2053,,,"10,259",385.3,,
World,SSP3,2054,,,"10,322",379,,
World,SSP3,2055,,,"10,385",372.2,,
World,SSP3,2056,,,"10,446",364.8,,
World,SSP3,2057,,,"10,506",357.2,,
World,SSP3,2058,,,"10,565",349.9,,
World,SSP3,2059,,,"10,624",342.6,,
World,SSP3,2060,,,"10,681",335.3,,
World,SSP3,2061,,,"10,738",328.1,,
World,SSP3,2062,,,"10,794",320.5,,
World,SSP3,2063,,,"10,850",312.7,,
World,SSP3,2064,,,"10,905",304.9,,
World,SSP3,2065,,,"10,959",297.2,,
World,SSP3,2066,,,"11,013",289.7,,
World,SSP3,2067,,,"11,067",282.4,,
World,SSP3,2068,,,"11,120",275.7,,
World,SSP3,2069,,,"11,173",269.2,,
World,SSP3,2070,,,"11,225",262.9,,
World,SSP3,2071,,,"11,278",256.8,,
World,SSP3,2072,,,"11,330",250.9,,
World,SSP3,2073,,,"11,383",245.2,,
World,SSP3,2074,,,"11,435",239.6,,
World,SSP3,2075,,,"11,486",234.4,,
World,SSP3,2076,,,"11,538",229.5,,
World,SSP3,2077,,,"11,589",224.7,,
World,SSP3,2078,,,"11,641",220,,
World,SSP3,2079,,,"11,692",215.1,,
World,SSP3,2080,,,"11,743",210.3,,
World,SSP3,2081,,,"11,794",205.4,,
World,SSP3,2082,,,"11,845",200.5,,
World,SSP3,2083,,,"11,895",195.6,,
World,SSP3,2084,,,"11,946",191,,
World,SSP3,2085,,,"11,996",186.5,,
World,SSP3,2086,,,"12,046",182,,
World,SSP3,2087,,,"12,096",177.5,,
World,SSP3,2088,,,"12,146",173,,
World,SSP3,2089,,,"12,196",168.5,,
World,SSP3,2090,,,"12,245",164.2,,
World,SSP3,2091,,,"12,295",160.1,,
World,SSP3,2092,,,"12,344",156.3,,
World,SSP3,2093,,,"12,393",152.8,,
World,SSP3,2094,,,"12,442",149.4,,
World,SSP3,2095,,,"12,491",146.3,,
World,SSP3,2096,,,"12,540",143.4,,
World,SSP3,2097,,,"12,588",140.7,,
World,SSP3,2098,,,"12,636",137.9,,
World,SSP3,2099,,,"12,684",135.2,,
World,SSP3,2100,,,"12,731",132.7,,
World,SSP4,2017,,,"7,544",713.8,,
World,SSP4,2018,,,"7,616",678.3,,
World,SSP4,2019,,,"7,688",626.1,,
World,SSP4,2020,,,"7,758",585.4,,
World,SSP4,2021,,,"7,828",555.7,,
World,SSP4,2022,,,"7,896",533.4,,
World,SSP4,2023,,,"7,963",517.6,,
World,SSP4,2024,,,"8,029",505.4,,
World,SSP4,2025,,,"8,093",494.8,,
World,SSP4,2026,,,"8,157",483.9,,
World,SSP4,2027,,,"8,218",472.5,,
World,SSP4,2028,,,"8,279",461.3,,
World,SSP4,2029,,,"8,338",451.5,,
World,SSP4,2030,,,"8,395",443.6,,
World,SSP4,2031,,,"8,452",437.3,,
World,SSP4,2032,,,"8,507",432.9,,
World,SSP4,2033,,,"8,561",430.1,,
World,SSP4,2034,,,"8,614",428.3,,
World,SSP4,2035,,,"8,666",426.9,,
World,SSP4,2036,,,"8,716",425.7,,
World,SSP4,2037,,,"8,765",425,,
World,SSP4,2038,,,"8,813",424.8,,
World,SSP4,2039,,,"8,859",424.9,,
World,SSP4,2040,,,"8,905",425.6,,
World,SSP4,2041,,,"8,949",426.7,,
World,SSP4,2042,,,"8,992",428.1,,
World,SSP4,2043,,,"9,033",429.7,,
World,SSP4,2044,,,"9,073",431.6,,
World,SSP4,2045,,,"9,112",433.5,,
World,SSP4,2046,,,"9,149",435.5,,
World,SSP4,2047,,,"9,185",437.5,,
World,SSP4,2048,,,"9,220",438.9,,
World,SSP4,2049,,,"9,253",440,,
World,SSP4,2050,,,"9,284",440.1,,
World,SSP4,2051,,,"9,314",438.8,,
World,SSP4,2052,,,"9,342",436.2,,
World,SSP4,2053,,,"9,369",432.6,,
World,SSP4,2054,,,"9,394",428,,
World,SSP4,2055,,,"9,417",422.9,,
World,SSP4,2056,,,"9,439",417.5,,
World,SSP4,2057,,,"9,459",412.1,,
World,SSP4,2058,,,"9,477",406.9,,
World,SSP4,2059,,,"9,495",401.9,,
World,SSP4,2060,,,"9,510",396.7,,
World,SSP4,2061,,,"9,525",391.8,,
World,SSP4,2062,,,"9,538",386.7,,
World,SSP4,2063,,,"9,549",381.2,,
World,SSP4,2064,,,"9,559",375.3,,
World,SSP4,2065,,,"9,569",369.2,,
World,SSP4,2066,,,"9,577",363.2,,
World,SSP4,2067,,,"9,584",357.2,,
World,SSP4,2068,,,"9,590",351.2,,
World,SSP4,2069,,,"9,594",345.2,,
World,SSP4,2070,,,"9,598",339.4,,
World,SSP4,2071,,,"9,601",333.5,,
World,SSP4,2072,,,"9,603",327.3,,
World,SSP4,2073,,,"9,605",320.8,,
World,SSP4,2074,,,"9,605",314,,
World,SSP4,2075,,,"9,604",306.9,,
World,SSP4,2076,,,"9,603",299.7,,
World,SSP4,2077,,,"9,601",292.8,,
World,SSP4,2078,,,"9,598",286.6,,
World,SSP4,2079,,,"9,594",281.2,,
World,SSP4,2080,,,"9,589",276.4,,
World,SSP4,2081,,,"9,584",271.9,,
World,SSP4,2082,,,"9,578",267.5,,
World,SSP4,2083,,,"9,572",263.1,,
World,SSP4,2084,,,"9,565",258.6,,
World,SSP4,2085,,,"9,557",254.1,,
World,SSP4,2086,,,"9,549",249.4,,
World,SSP4,2087,,,"9,540",244.8,,
World,SSP4,2088,,,"9,531",240,,
World,SSP4,2089,,,"9,521",235.1,,
World,SSP4,2090,,,"9,511",230.3,,
World,SSP4,2091,,,"9,501",225.4,,
World,SSP4,2092,,,"9,490",220.4,,
World,SSP4,2093,,,"9,479",215.3,,
World,SSP4,2094,,,"9,468",210.2,,
World,SSP4,2095,,,"9,457",205.1,,
World,SSP4,2096,,,"9,445",200.2,,
World,SSP4,2097,,,"9,433",196.1,,
World,SSP4,2098,,,"9,420",191.7,,
World,SSP4,2099,,,"9,407",187.6,,
World,SSP4,2100,,,"9,394",183.3,,
World,SSP5,2017,,,"7,544",713.8,,
World,SSP5,2018,,,"7,607",670.2,,
World,SSP5,2019,,,"7,670",605.6,,
World,SSP5,2020,,,"7,730",550.8,,
World,SSP5,2021,,,"7,789",503.6,,
World,SSP5,2022,,,"7,847",462.9,,
World,SSP5,2023,,,"7,903",427.2,,
World,SSP5,2024,,,"7,958",393.5,,
World,SSP5,2025,,,"8,010",360.4,,
World,SSP5,2026,,,"8,060",326.8,,
World,SSP5,2027,,,"8,108",294.2,,
World,SSP5,2028,,,"8,155",263,,
World,SSP5,2029,,,"8,199",234.1,,
World,SSP5,2030,,,"8,243",207.5,,
World,SSP5,2031,,,"8,285",183.4,,
World,SSP5,2032,,,"8,327",161.8,,
World,SSP5,2033,,,"8,367",142.8,,
World,SSP5,2034,,,"8,405",126.2,,
World,SSP5,2035,,,"8,442",111.9,,
World,SSP5,2036,,,"8,477",99.62,,
World,SSP5,2037,,,"8,510",88.92,,
World,SSP5,2038,,,"8,542",79.54,,
World,SSP5,2039,,,"8,572",71.17,,
World,SSP5,2040,,,"8,600",63.73,,
World,SSP5,2041,,,"8,626",57.12,,
World,SSP5,2042,,,"8,650",51.26,,
World,SSP5,2043,,,"8,673",46.04,,
World,SSP5,2044,,,"8,694",41.39,,
World,SSP5,2045,,,"8,712",37.27,,
World,SSP5,2046,,,"8,729",33.62,,
World,SSP5,2047,,,"8,744",30.37,,
World,SSP5,2048,,,"8,757",27.43,,
World,SSP5,2049,,,"8,768",24.79,,
World,SSP5,2050,,,"8,778",22.4,,
World,SSP5,2051,,,"8,786",20.26,,
World,SSP5,2052,,,"8,792",18.34,,
World,SSP5,2053,,,"8,797",16.61,,
World,SSP5,2054,,,"8,800",15.06,,
World,SSP5,2055,,,"8,802",13.66,,
World,SSP5,2056,,,"8,802",12.38,,
World,SSP5,2057,,,"8,800",11.22,,
World,SSP5,2058,,,"8,797",10.14,,
World,SSP5,2059,,,"8,792",9.151,,
World,SSP5,2060,,,"8,786",8.258,,
World,SSP5,2061,,,"8,778",7.452,,
World,SSP5,2062,,,"8,769",6.759,,
World,SSP5,2063,,,"8,759",6.168,,
World,SSP5,2064,,,"8,747",5.639,,
World,SSP5,2065,,,"8,734",5.17,,
World,SSP5,2066,,,"8,719",4.752,,
World,SSP5,2067,,,"8,703",4.381,,
World,SSP5,2068,,,"8,686",4.048,,
World,SSP5,2069,,,"8,667",3.75,,
World,SSP5,2070,,,"8,647",3.479,,
World,SSP5,2071,,,"8,626",3.212,,
World,SSP5,2072,,,"8,604",2.967,,
World,SSP5,2073,,,"8,580",2.743,,
World,SSP5,2074,,,"8,555",2.538,,
World,SSP5,2075,,,"8,529",2.361,,
World,SSP5,2076,,,"8,502",2.211,,
World,SSP5,2077,,,"8,474",2.086,,
World,SSP5,2078,,,"8,444",1.982,,
World,SSP5,2079,,,"8,413",1.894,,
World,SSP5,2080,,,"8,381",1.819,,
World,SSP5,2081,,,"8,348",1.754,,
World,SSP5,2082,,,"8,313",1.698,,
World,SSP5,2083,,,"8,278",1.652,,
World,SSP5,2084,,,"8,241",1.611,,
World,SSP5,2085,,,"8,204",1.573,,
World,SSP5,2086,,,"8,165",1.538,,
World,SSP5,2087,,,"8,125",1.464,,
World,SSP5,2088,,,"8,085",1.373,,
World,SSP5,2089,,,"8,043",1.282,,
World,SSP5,2090,,,"8,001",1.189,,
World,SSP5,2091,,,"7,957",1.095,,
World,SSP5,2092,,,"7,913",1.001,,
World,SSP5,2093,,,"7,869",0.908,,
World,SSP5,2094,,,"7,823",0.825,,
World,SSP5,2095,,,"7,776",0.751,,
World,SSP5,2096,,,"7,729",0.681,,
World,SSP5,2097,,,"7,681",0.617,,
World,SSP5,2098,,,"7,632",0.561,,
World,SSP5,2099,,,"7,582",0.511,,
World,SSP5,2100,,,"7,532",0.469,,