"Grouping","Model","Last_Year","Parameter_1","Parameter_2","Parameter_3"
"Tilman","Kuznets",2020,0.853393437720969,3.04690902665103,-0.838912507239899
"Tilman","Kuznets_Asymptoting",2020,0.640104878072337,4.2253370265194,3.97272758791484
"Tilman","Kuznets",2019,0.882116145705449,3.14852880704572,-0.858238260737059
"Tilman","Kuznets_Asymptoting",2019,0.636709988909014,4.33358966282974,4.23246352595966
"Tilman","Kuznets",2018,0.879650614928873,3.16981926142779,-0.863786127320033
"Tilman","Kuznets_Asymptoting",2018,0.628836075090984,4.34545459696297,4.26574641040228
"Tilman","Kuznets",2017,0.871096771911296,3.18908665839671,-0.869111261485892
"Tilman","Kuznets_Asymptoting",2017,0.616157131365225,4.34376023776228,4.28721437401873
"Tilman","Kuznets",2016,0.87680080356451,3.19513370992395,-0.871846277734448
"Tilman","Kuznets_Asymptoting",2016,0.619652057741263,4.34300814732371,4.29763474790131
"Tilman","Kuznets",2015,0.888399293584989,3.19111058645183,-0.867550767655207
"Tilman","Kuznets_Asymptoting",2015,0.622670294657353,4.35052162579824,4.3444624426057
"Tilman","Kuznets",2014,0.884642718106244,3.19791192237395,-0.869262863073802
"Tilman","Kuznets_Asymptoting",2014,0.614892218772738,4.34396128087531,4.35900581121728
"Tilman","Kuznets",2013,0.829384068716044,3.24675160090844,-0.878214969919973
"Tilman","Kuznets_Asymptoting",2013,0.544888969915612,4.31363831194795,4.42453828198967
"Tilman","Kuznets",2012,0.794281872772001,3.27835105697773,-0.882197331036837
"Tilman","Kuznets_Asymptoting",2012,0.497628752054158,4.30751340010289,4.48165099444021
"Tilman","Kuznets",2011,0.753833280487251,3.3294122681569,-0.890972431994801
"Tilman","Kuznets_Asymptoting",2011,0.448049036139915,4.3368425943327,4.54181145747114
"Tilman","Kuznets",2010,0.726488825291804,3.35467151597926,-0.898547211553153
"Tilman","Kuznets_Asymptoting",2010,0.419990821686401,4.33524884528073,4.53752193405167
"Tilman","Kuznets",2009,0.657496427054982,3.39012558736178,-0.910729546541767
"Tilman","Kuznets_Asymptoting",2009,0.364013094892355,4.32555352309538,4.45331299767278
"Tilman","Kuznets",2008,0.623899264049821,3.35147905738435,-0.877349638940485
"Tilman","Kuznets_Asymptoting",2008,0.3061675318097,4.33869346264211,4.56970186682108
"Tilman","Kuznets",2007,0.571072209066125,3.37529399933921,-0.875498418765044
"Tilman","Kuznets_Asymptoting",2007,0.25200087526869,4.36682168201998,4.58483402666158
"Tilman","Kuznets",2006,0.478617060283635,3.43769744387662,-0.891309370382714
"Tilman","Kuznets_Asymptoting",2006,0.180944105549944,4.40253448080468,4.4938296878113
"Tilman","Kuznets",2005,0.420698212794591,3.45473415600512,-0.897099080053372
"Tilman","Kuznets_Asymptoting",2005,0.143703580761781,4.40359848628093,4.38755661394677
"Tilman","Kuznets",2004,0.330844407604159,3.53586341308948,-0.919580365257749
"Tilman","Kuznets_Asymptoting",2004,0.0851319510319089,4.47939754498237,4.27292745658491
"Tilman","Kuznets",2003,0.207651209060929,3.70874000798399,-0.971672756778332
"Tilman","Kuznets_Asymptoting",2003,0.0245116582199522,4.69470813421579,4.06951649800819
"Tilman","Kuznets",2002,0.102546668253139,3.86715530066142,-1.01655366481333
"Tilman","Kuznets_Asymptoting",2002,-0.0183173439372278,4.94529782794661,3.87052924659507
"Tilman","Kuznets",2001,0.00340968786217512,4.05046890209391,-1.06669207887465
"Tilman","Kuznets_Asymptoting",2001,-0.0437245803379732,5.3316453963404,3.62149264280792
"Tilman","Kuznets",2000,-0.0983288171294862,4.25045158725695,-1.12161580289141
"Tilman","Kuznets_Asymptoting",2000,-0.0826940550828715,5.75213795686746,3.37710333952971
"Tilman","Kuznets",1999,-0.0820254994306004,4.23208775295403,-1.12686002357384
"Tilman","Kuznets_Asymptoting",1999,-0.0747922613214337,5.73119552095963,3.31676862811416
"Tilman","Kuznets",1998,-0.100265927974374,4.33007593162637,-1.16259351345619
"Tilman","Kuznets_Asymptoting",1998,-0.0891659221475389,5.89128516490109,3.25023199575209
"Tilman","Kuznets",1997,-0.18754429463909,4.69566223518435,-1.27671112770304
"Tilman","Kuznets_Asymptoting",1997,-0.140137606677036,6.55022816165377,3.05536194321963
"Tilman","Kuznets",1996,-0.193020455709724,4.74082330972471,-1.29798860288825
"Tilman","Kuznets_Asymptoting",1996,-0.161608960255141,6.71357225952618,2.94930986837301
"Tilman","Kuznets",1995,-0.2158055137645,4.70706806715104,-1.28975547525286
"Tilman","Kuznets_Asymptoting",1995,-0.208009246549924,6.82697361617457,2.78840674959102
"Tilman","Kuznets",1994,-0.271755881210681,4.76007770070829,-1.30699188252081
"Tilman","Kuznets_Asymptoting",1994,-0.282573323954702,7.31639202180932,2.41454819465814
"Tilman","Kuznets",1993,-0.304652751247719,4.80308271567872,-1.32579747432442
"Tilman","Kuznets_Asymptoting",1993,-0.351079759897581,8.09679523411449,1.83207790532978
"Tilman","Kuznets",1992,-0.194412762972547,4.50336773202639,-1.22870538770842
"Tilman","Kuznets_Asymptoting",1992,-0.315141690615005,7.64701291589655,2.08608052857461
"Tilman","Kuznets",1991,-0.0277797389373386,4.17859224851045,-1.13414625870921
"Tilman","Kuznets_Asymptoting",1991,-0.174676734791331,6.66504642799048,2.64787086246484
"Tilman","Kuznets",1990,0.101512318084093,3.93614580748811,-1.063029750033
"Tilman","Kuznets_Asymptoting",1990,-0.0558726611827161,6.06300112689374,2.97803252663802
"Tilman","Kuznets",1989,0.170012765557715,3.8861282294056,-1.0511796447133
"Tilman","Kuznets_Asymptoting",1989,0.0121254845418802,5.79545571153063,3.21082921764636
"Tilman","Kuznets",1988,0.174187975793558,3.96610093196387,-1.08278746103969
"Tilman","Kuznets_Asymptoting",1988,0.0241440495962447,5.7198254236221,3.32555518533249
"Tilman","Kuznets",1987,0.124005670715317,4.12446752852468,-1.1424910501348
"Tilman","Kuznets_Asymptoting",1987,-0.0151948348556244,5.77542003848288,3.31651619443006
"Tilman","Kuznets",1986,0.128158910571987,4.18228972498303,-1.17073648404533
"Tilman","Kuznets_Asymptoting",1986,-0.0151872146429183,5.92475587757265,3.21948823317049
"Tilman","Kuznets",1985,0.0621582214921816,4.38608219626659,-1.2391792332526
"Tilman","Kuznets_Asymptoting",1985,-0.0995889477695523,6.3913030713521,3.03237038234483
"Tilman","Kuznets",1984,0.0610778530946532,4.5133535799364,-1.28465026283944
"Tilman","Kuznets_Asymptoting",1984,-0.100527057806628,6.47889577543205,3.09754817457071
"Tilman","Kuznets",1983,0.101706069258562,4.55726995922407,-1.31576132242058
"Tilman","Kuznets_Asymptoting",1983,-0.0574028908900124,6.58924320092857,2.99655559627214
"Tilman","Kuznets",1982,0.10501091495669,4.77516964145249,-1.39076318612226
"Tilman","Kuznets_Asymptoting",1982,-0.0417707329567956,6.65167934984351,3.20199799655445
"Tilman","Kuznets",1981,0.153489835555236,4.82760408210247,-1.39012368353769
"Tilman","Kuznets_Asymptoting",1981,0.0103036745230029,6.43809596271965,3.68473753567302
"Tilman","Kuznets",1980,0.16003846901888,5.0084346337318,-1.4411830031772
"Tilman","Kuznets_Asymptoting",1980,0.0190482909069962,6.50772500069683,3.96456903686418
"WB","Kuznets",2020,0.553723512136931,3.21249313738008,-0.852845224670594
"WB","Kuznets_Asymptoting",2020,0.447263914217493,4.37289758900446,3.70329244559441
"WB","Kuznets",2019,0.5610465904582,3.31780840744297,-0.87182561831177
"WB","Kuznets_Asymptoting",2019,0.450750027552638,4.29673144638894,4.03766370654308
"WB","Kuznets",2018,0.555658528951148,3.34677444986169,-0.880206209146321
"WB","Kuznets_Asymptoting",2018,0.449347197381626,4.28691881998924,4.0709552886724
"WB","Kuznets",2017,0.555649094790257,3.37286747054046,-0.889068134499792
"WB","Kuznets_Asymptoting",2017,0.454580361296913,4.30222338694188,4.07667565403555
"WB","Kuznets",2016,0.54453839108507,3.40452557849435,-0.898227093009197
"WB","Kuznets_Asymptoting",2016,0.450381067365673,4.2626144518389,4.11763102192001
"WB","Kuznets",2015,0.536399923261094,3.43724889295516,-0.903778008866288
"WB","Kuznets_Asymptoting",2015,0.445583762471473,4.17716570281604,4.23714526997649
"WB","Kuznets",2014,0.526518940563426,3.46321477164511,-0.910463837480871
"WB","Kuznets_Asymptoting",2014,0.440210923838835,4.12880261465342,4.28929050328229
"WB","Kuznets",2013,0.500966163736077,3.48172999257765,-0.91340546466865
"WB","Kuznets_Asymptoting",2013,0.417848837540278,4.02199640590409,4.36046327900394
"WB","Kuznets",2012,0.473426127319129,3.49810893167688,-0.914282810529869
"WB","Kuznets_Asymptoting",2012,0.389934610566331,3.90965769687965,4.44850128673653
"WB","Kuznets",2011,0.477728634416204,3.50500524932402,-0.915486746871502
"WB","Kuznets_Asymptoting",2011,0.391907271401899,3.90685692158602,4.47819620586541
"WB","Kuznets",2010,0.462050994232072,3.50607268976715,-0.917295157142007
"WB","Kuznets_Asymptoting",2010,0.378025783958229,3.89102090205495,4.44598739145166
"WB","Kuznets",2009,0.44246771629183,3.46097013846954,-0.909406695013241
"WB","Kuznets_Asymptoting",2009,0.359648704364998,3.92950946651999,4.26939914993256
"WB","Kuznets",2008,0.425873722591327,3.40510334828482,-0.872849682323286
"WB","Kuznets_Asymptoting",2008,0.317243104319039,3.67369443563074,4.5522799562545
"WB","Kuznets",2007,0.382459958934209,3.3999383366985,-0.862454034037349
"WB","Kuznets_Asymptoting",2007,0.262788493135274,3.55889801794886,4.64439003284202
"WB","Kuznets",2006,0.312937211490253,3.38697189168852,-0.856506654858254
"WB","Kuznets_Asymptoting",2006,0.189210966063026,3.55710916869909,4.5294024263878
"WB","Kuznets",2005,0.257066185161629,3.36481508029839,-0.850695477826621
"WB","Kuznets_Asymptoting",2005,0.130649674801418,3.64082869933561,4.33615253105943
"WB","Kuznets",2004,0.183760843082794,3.37849843506536,-0.853159068213247
"WB","Kuznets_Asymptoting",2004,0.0535161552173865,3.76984649460279,4.15329182934282
"WB","Kuznets",2003,0.145258221902459,3.34858639212796,-0.847025284442598
"WB","Kuznets_Asymptoting",2003,0.0135307622638244,3.89940277079958,3.92338739313165
"WB","Kuznets",2002,0.104500674282165,3.33510364721137,-0.840247635012951
"WB","Kuznets_Asymptoting",2002,-0.0341819940961894,3.97373032845521,3.80810887826751
"WB","Kuznets",2001,0.0274218596075981,3.3989685871357,-0.852752614258887
"WB","Kuznets_Asymptoting",2001,-0.124415250423397,4.21422304700534,3.66385915712951
"WB","Kuznets",2000,-0.0543539988017334,3.50460503568662,-0.877263396620963
"WB","Kuznets_Asymptoting",2000,-0.220862554003867,4.50106490061213,3.54172866081121
"WB","Kuznets",1999,-0.067779720714443,3.51359722349856,-0.888694693000028
"WB","Kuznets_Asymptoting",1999,-0.236083965741427,4.68015080689527,3.32113083928365
"WB","Kuznets",1998,-0.100853265243387,3.61220718567201,-0.923853166242829
"WB","Kuznets_Asymptoting",1998,-0.271110129275607,4.87396449082188,3.21410559327071
"WB","Kuznets",1997,-0.155129298053084,3.84523675222057,-0.998412316407918
"WB","Kuznets_Asymptoting",1997,-0.329202587172993,5.21756503518598,3.17042479624749
"WB","Kuznets",1996,-0.248717087870465,4.03794711401647,-1.06018065327804
"WB","Kuznets_Asymptoting",1996,-0.443496049077539,5.74297985277868,2.87705983013762
"WB","Kuznets",1995,-0.35873658435204,4.16918247068437,-1.09818586284154
"WB","Kuznets_Asymptoting",1995,-0.600991140001456,6.34951251491458,2.47074177523051
"WB","Kuznets",1994,-0.49901586795236,4.38541584653706,-1.16170161982746
"WB","Kuznets_Asymptoting",1994,-0.831842479647106,7.38651412132924,1.85610676420499
"WB","Kuznets",1993,-0.481002037943686,4.37157042684698,-1.16456215612218
"WB","Kuznets_Asymptoting",1993,-0.881089506434907,7.65993684765723,1.67263591319611
"WB","Kuznets",1992,-0.375923157231539,4.1531247741831,-1.09784110891081
"WB","Kuznets_Asymptoting",1992,-0.823564504344679,7.38413272533787,1.81789426103989
"WB","Kuznets",1991,-0.208414075019889,3.90883721359993,-1.02955185411756
"WB","Kuznets_Asymptoting",1991,-0.590769147848641,6.32323380148498,2.4592484406904
"WB","Kuznets",1990,-0.0891600414696897,3.75842812131235,-0.98164675581015
"WB","Kuznets_Asymptoting",1990,-0.42349415043159,5.62131166143326,2.96943407965636
"WB","Kuznets",1989,0.0118257546280873,3.70458360655032,-0.966978097107642
"WB","Kuznets_Asymptoting",1989,-0.238975786668547,4.89624267494935,3.53142565735086
"WB","Kuznets",1988,-0.0323412070925071,3.89876588662461,-1.03213514498708
"WB","Kuznets_Asymptoting",1988,-0.260185633426865,4.95256570526817,3.62026689741277
"WB","Kuznets",1987,-0.0872009055689586,4.08731574743756,-1.10114568651591
"WB","Kuznets_Asymptoting",1987,-0.292133227762369,5.05235933650425,3.5958775170363
"WB","Kuznets",1986,-0.108259690578,4.22491279340155,-1.15285558486365
"WB","Kuznets_Asymptoting",1986,-0.339653634277561,5.41986063486192,3.43070651058072
"WB","Kuznets",1985,-0.182641117558542,4.45720519613881,-1.22961601678479
"WB","Kuznets_Asymptoting",1985,-0.485869126899432,6.12534678051973,3.13453883104464
"WB","Kuznets",1984,-0.0822216694430815,4.37962720884326,-1.21719759553918
"WB","Kuznets_Asymptoting",1984,-0.340508542053991,5.8017612267397,3.31391915047826
"WB","Kuznets",1983,0.0566034756588486,4.23661518844189,-1.19633770749982
"WB","Kuznets_Asymptoting",1983,-0.148647070760041,5.49101951949523,3.34469207284695
"WB","Kuznets",1982,0.0481049645958266,4.40259446282106,-1.25217481709787
"WB","Kuznets_Asymptoting",1982,-0.103480527681111,5.34234022446413,3.59529887574193
"WB","Kuznets",1981,0.0731202393934234,4.43442741307231,-1.24230489494538
"WB","Kuznets_Asymptoting",1981,-0.0721124389676064,5.18471549780041,3.9900460546094
"WB","Kuznets",1980,0.0830455676384212,4.64217825160353,-1.30465301820069
"WB","Kuznets_Asymptoting",1980,-0.0271237644053017,5.1651604941858,4.3235808570052
