Country,WBEconomicGroup
Afghanistan,Low income
Albania,Upper-middle income
Algeria,Lower-middle income
Angola,Lower-middle income
Antigua and Barbuda,High income
Argentina,Upper-middle income
Armenia,Upper-middle income
Aruba,High income
Australia,High income
Austria,High income
Azerbaijan,Upper-middle income
Bahrain,High income
Bangladesh,Lower-middle income
Barbados,High income
Belarus,Upper-middle income
Belgium,High income
Belize,Lower-middle income
Benin,Lower-middle income
Bhutan,Lower-middle income
Bolivia,Lower-middle income
Bosnia and Herzegovina,Upper-middle income
Botswana,Upper-middle income
Brazil,Upper-middle income
Brunei Darussalam,High income
Bulgaria,Upper-middle income
Burkina Faso,Low income
Burundi,Low income
Cabo Verde,Lower-middle income
Cambodia,Lower-middle income
Cameroon,Lower-middle income
Canada,High income
Central African Republic,Low income
Chad,Low income
Chile,High income
China,Upper-middle income
Colombia,Upper-middle income
Comoros,Lower-middle income
Costa Rica,Upper-middle income
Cote d'Ivoire,Lower-middle income
Croatia,High income
Cyprus,High income
Czech Republic,High income
Democratic Republic of the Congo,Low income
Denmark,High income
Djibouti,Lower-middle income
Dominica,Upper-middle income
Dominican Republic,Upper-middle income
Ecuador,Upper-middle income
Egypt,Lower-middle income
El Salvador,Lower-middle income
Equatorial Guinea,Upper-middle income
Eritrea,
Estonia,High income
Eswatini,Lower-middle income
Ethiopia,Low income
Fiji,Upper-middle income
Finland,High income
France,High income
Gabon,Upper-middle income
Georgia,Upper-middle income
Germany,High income
Ghana,Lower-middle income
Greece,High income
Grenada,Upper-middle income
Guatemala,Upper-middle income
Guinea,Low income
Guinea-Bissau,Low income
Guyana,Upper-middle income
Haiti,Lower-middle income
Honduras,Lower-middle income
Hong Kong SAR,High income
Hungary,High income
Iceland,High income
India,Lower-middle income
Indonesia,Lower-middle income
Iraq,Upper-middle income
Ireland,High income
Islamic Republic of Iran,Lower-middle income
Israel,High income
Italy,High income
Jamaica,Upper-middle income
Japan,High income
Jordan,Upper-middle income
Kazakhstan,Upper-middle income
Kenya,Lower-middle income
Kiribati,Lower-middle income
Korea,High income
Kosovo,Upper-middle income
Kuwait,High income
Kyrgyz Republic,Lower-middle income
Lao P.D.R.,Lower-middle income
Latvia,High income
Lebanon,Upper-middle income
Lesotho,Lower-middle income
Liberia,Low income
Libya,Upper-middle income
Lithuania,High income
Luxembourg,High income
Macao SAR,High income
Madagascar,Low income
Malawi,Low income
Malaysia,Upper-middle income
Maldives,Upper-middle income
Mali,Low income
Malta,High income
Marshall Islands,Upper-middle income
Mauritania,Lower-middle income
Mauritius,Upper-middle income
Mexico,Upper-middle income
Micronesia,Lower-middle income
Moldova,Upper-middle income
Mongolia,Lower-middle income
Montenegro,Upper-middle income
Morocco,Lower-middle income
Mozambique,Low income
Myanmar,Lower-middle income
Namibia,Upper-middle income
Nauru,High income
Nepal,Lower-middle income
Netherlands,High income
Netherlands Antilles,
New Zealand,High income
Nicaragua,Lower-middle income
Niger,Low income
Nigeria,Lower-middle income
North Macedonia,Upper-middle income
Norway,High income
Oman,High income
Pakistan,Lower-middle income
Palau,High income
Panama,Upper-middle income
Papua New Guinea,Lower-middle income
Paraguay,Upper-middle income
Peru,Upper-middle income
Philippines,Lower-middle income
Poland,High income
Portugal,High income
Puerto Rico,High income
Qatar,High income
Republic of Congo,Lower-middle income
Romania,Upper-middle income
Russia,Upper-middle income
Rwanda,Low income
Samoa,Lower-middle income
San Marino,High income
Sao Tome and Principe,Lower-middle income
Saudi Arabia,High income
Senegal,Lower-middle income
Serbia,Upper-middle income
Seychelles,High income
Sierra Leone,Low income
Singapore,High income
Slovak Republic,High income
Slovenia,High income
Solomon Islands,Lower-middle income
Somalia,Low income
South Africa,Upper-middle income
South Sudan,Low income
Spain,High income
Sri Lanka,Lower-middle income
St. Kitts and Nevis,Upper-middle income
St. Lucia,Upper-middle income
St. Vincent and the Grenadines,Upper-middle income
Sudan,Low income
Suriname,Upper-middle income
Sweden,High income
Switzerland,High income
Syria,
Taiwan Province of China,
Tajikistan,Lower-middle income
Tanzania,Lower-middle income
Thailand,Upper-middle income
The Bahamas,High income
The Gambia,Low income
Timor-Leste,Lower-middle income
Togo,Low income
Tonga,Upper-middle income
Trinidad and Tobago,High income
Tunisia,Lower-middle income
Turkey,Upper-middle income
Turkmenistan,Upper-middle income
Tuvalu,Upper-middle income
Uganda,Low income
Ukraine,Lower-middle income
United Arab Emirates,High income
United Kingdom,High income
United States,High income
Uruguay,High income
Uzbekistan,Lower-middle income
Vanuatu,Lower-middle income
Venezuela,
Vietnam,Lower-middle income
Yemen,
Zambia,Lower-middle income
Zimbabwe,Lower-middle income