Entity,Scenario,EntityScenario,Year,pcgdpgrowth
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2014,3.818705222608143
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2015,3.7698092960463114
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2016,3.6964081516506653
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2017,3.629688831852329
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2018,3.5774582222929396
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2019,3.532732507288472
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2020,3.498112360913952
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2021,3.4614762540681188
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2022,3.4182653444953637
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2023,3.355847126885081
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2024,3.254344657976871
Upper-middle income,4-year projections,Upper-middle income Kuznets 4-year projections,2025,NA
High income,5-year projections,High income Kuznets 5-year projections,2003,NA
High income,5-year projections,High income Kuznets 5-year projections,2004,NA
High income,5-year projections,High income Kuznets 5-year projections,2005,NA
High income,5-year projections,High income Kuznets 5-year projections,2006,NA
High income,5-year projections,High income Kuznets 5-year projections,2007,NA
High income,5-year projections,High income Kuznets 5-year projections,2008,1.536413107298662
High income,5-year projections,High income Kuznets 5-year projections,2009,1.52603079386755
High income,5-year projections,High income Kuznets 5-year projections,2010,1.51625502954702
High income,5-year projections,High income Kuznets 5-year projections,2011,1.504931326791814
High income,5-year projections,High income Kuznets 5-year projections,2012,1.4835806672863772
High income,5-year projections,High income Kuznets 5-year projections,2013,1.4140623610682024
High income,5-year projections,High income Kuznets 5-year projections,2014,1.2909969832794133
High income,5-year projections,High income Kuznets 5-year projections,2015,1.2830742585745014
High income,5-year projections,High income Kuznets 5-year projections,2016,1.2569010683534554
High income,5-year projections,High income Kuznets 5-year projections,2017,1.2204786387764788
High income,5-year projections,High income Kuznets 5-year projections,2018,1.1788233834385764
High income,5-year projections,High income Kuznets 5-year projections,2019,1.1372417890764819
High income,5-year projections,High income Kuznets 5-year projections,2020,1.0957456957756406
High income,5-year projections,High income Kuznets 5-year projections,2021,1.039374883811428
High income,5-year projections,High income Kuznets 5-year projections,2022,1.0030584991313152
High income,5-year projections,High income Kuznets 5-year projections,2023,0.9739087184498452
High income,5-year projections,High income Kuznets 5-year projections,2024,0.9509528981968884
High income,5-year projections,High income Kuznets 5-year projections,2025,0.9233212496485343
Low income,5-year projections,Low income Kuznets 5-year projections,2003,NA
Low income,5-year projections,Low income Kuznets 5-year projections,2004,NA
Low income,5-year projections,Low income Kuznets 5-year projections,2005,NA
Low income,5-year projections,Low income Kuznets 5-year projections,2006,NA
Low income,5-year projections,Low income Kuznets 5-year projections,2007,NA
Low income,5-year projections,Low income Kuznets 5-year projections,2008,3.3898910650418466
Low income,5-year projections,Low income Kuznets 5-year projections,2009,3.421916551556778
Low income,5-year projections,Low income Kuznets 5-year projections,2010,3.546916348312074
Low income,5-year projections,Low income Kuznets 5-year projections,2011,3.6554907652521615
Low income,5-year projections,Low income Kuznets 5-year projections,2012,3.8460560831936883
Low income,5-year projections,Low income Kuznets 5-year projections,2013,3.917236375291516
Low income,5-year projections,Low income Kuznets 5-year projections,2014,3.941954712145729
Low income,5-year projections,Low income Kuznets 5-year projections,2015,3.989923808537471
Low income,5-year projections,Low income Kuznets 5-year projections,2016,3.9911494845044193
Low income,5-year projections,Low income Kuznets 5-year projections,2017,3.95968850728482
Low income,5-year projections,Low income Kuznets 5-year projections,2018,3.9851782927503185
Low income,5-year projections,Low income Kuznets 5-year projections,2019,4.008044429166207
Low income,5-year projections,Low income Kuznets 5-year projections,2020,3.9930681219623674
Low income,5-year projections,Low income Kuznets 5-year projections,2021,3.972220265907511
Low income,5-year projections,Low income Kuznets 5-year projections,2022,3.9584451133747867
Low income,5-year projections,Low income Kuznets 5-year projections,2023,3.933092505277236
Low income,5-year projections,Low income Kuznets 5-year projections,2024,3.9118062422996647
Low income,5-year projections,Low income Kuznets 5-year projections,2025,3.892414832550406
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2003,NA
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2004,NA
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2005,NA
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2006,NA
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2007,NA
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2008,3.854532503746677
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2009,3.9560969043714422
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2010,4.046336483612567
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2011,4.153721997789694
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2012,4.257787044813388
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2013,4.278431205761879
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2014,4.276976383662734
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2015,4.350996340242386
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2016,4.35625267891766
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2017,4.329766483123221
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2018,4.314343708986179
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2019,4.296580395520433
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2020,4.260470815130102
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2021,4.206483912256531
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2022,4.1663714300010035
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2023,4.126270748544347
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2024,4.090054212790939
Lower-middle income,5-year projections,Lower-middle income Kuznets 5-year projections,2025,4.021884329920655
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2003,NA
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2004,NA
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2005,NA
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2006,NA
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2007,NA
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2008,3.797689254305636
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2009,3.847360783594489
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2010,3.868272615232371
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2011,3.898237885225475
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2012,3.910348627648297
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2013,3.85911245493622
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2014,3.780177738338697
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2015,3.769151206831678
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2016,3.718843512505021
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2017,3.644826550541591
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2018,3.577107723025197
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2019,3.524273758340435
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2020,3.47982346871869
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2021,3.4457419621288565
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2022,3.4095755256909666
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2023,3.3668228463407335
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2024,3.3044858827179446
Upper-middle income,5-year projections,Upper-middle income Kuznets 5-year projections,2025,3.2047339574679867
High income,Observations,High income Observations,1960,NA
High income,Observations,High income Observations,1961,3.126537509162519
High income,Observations,High income Observations,1962,4.16470024798703
High income,Observations,High income Observations,1963,3.6923655846757164
High income,Observations,High income Observations,1964,4.948422832994037
High income,Observations,High income Observations,1965,4.087359413963787
High income,Observations,High income Observations,1966,4.514147892749065
High income,Observations,High income Observations,1967,2.7961604189160827
High income,Observations,High income Observations,1968,4.787601123137941
High income,Observations,High income Observations,1969,4.275501520059555
High income,Observations,High income Observations,1970,2.478564449416787
High income,Observations,High income Observations,1971,2.6148564001855057
High income,Observations,High income Observations,1972,4.235856468276777
High income,Observations,High income Observations,1973,5.007317567792313
High income,Observations,High income Observations,1974,0.28202161650532354
High income,Observations,High income Observations,1975,-0.4989867985433438
High income,Observations,High income Observations,1976,3.8498482456530425
High income,Observations,High income Observations,1977,2.9804006221113344
High income,Observations,High income Observations,1978,3.5581147606718044
High income,Observations,High income Observations,1979,3.0141380268564166
High income,Observations,High income Observations,1980,0.3607871908523741
High income,Observations,High income Observations,1981,0.8938833335949692
High income,Observations,High income Observations,1982,-0.7393024614071653
High income,Observations,High income Observations,1983,1.9999957950433966
High income,Observations,High income Observations,1984,3.9184563137419914
High income,Observations,High income Observations,1985,2.6032816482136845
High income,Observations,High income Observations,1986,2.443946972517086
High income,Observations,High income Observations,1987,2.888314491484767
High income,Observations,High income Observations,1988,3.7714240569602264
High income,Observations,High income Observations,1989,2.802455849512242
High income,Observations,High income Observations,1990,1.2218521295911167
High income,Observations,High income Observations,1991,0.5689439753021386
High income,Observations,High income Observations,1992,1.732613713726039
High income,Observations,High income Observations,1993,1.1319333679839616
High income,Observations,High income Observations,1994,2.8902740676193694
High income,Observations,High income Observations,1995,2.5618816254040944
High income,Observations,High income Observations,1996,2.7099042203033274
High income,Observations,High income Observations,1997,3.0940796307247442
High income,Observations,High income Observations,1998,2.413260106677395
High income,Observations,High income Observations,1999,3.1110673874222616
High income,Observations,High income Observations,2000,3.7492090139486844
High income,Observations,High income Observations,2001,1.2270554709032933
High income,Observations,High income Observations,2002,1.2962065464760641
High income,Observations,High income Observations,2003,1.9331627487642944
High income,Observations,High income Observations,2004,3.0395104559270525
High income,Observations,High income Observations,2005,2.487670360657024
High income,Observations,High income Observations,2006,2.716626068116046
High income,Observations,High income Observations,2007,2.2801266756186767
High income,Observations,High income Observations,2008,0.1596515027172174
High income,Observations,High income Observations,2009,-3.435468573952871
High income,Observations,High income Observations,2010,2.8396334298766757
High income,Observations,High income Observations,2011,2.0290460076479278
High income,Observations,High income Observations,2012,0.8526729779117392
High income,Observations,High income Observations,2013,0.8301676582282536
High income,Observations,High income Observations,2014,1.3730603162225297
High income,Observations,High income Observations,2015,1.5854653151381903
High income,Observations,High income Observations,2016,0.8373419284703587
High income,Observations,High income Observations,2017,1.8490068871193088
High income,Observations,High income Observations,2018,1.7789275333970789
High income,Observations,High income Observations,2019,1.2001546977453703
High income,Observations,High income Observations,2020,-3.1033493321284578
Low income,Observations,Low income Observations,1960,NA
Low income,Observations,Low income Observations,1961,-1.8916857147820254
Low income,Observations,Low income Observations,1962,4.327869154009965
Low income,Observations,Low income Observations,1963,0.4802972290314764
Low income,Observations,Low income Observations,1964,-0.05427949555480843
Low income,Observations,Low income Observations,1965,1.440234569741253
Low income,Observations,Low income Observations,1966,1.5034585675633003
Low income,Observations,Low income Observations,1967,0.7115688955580415
Low income,Observations,Low income Observations,1968,2.021079892375578
Low income,Observations,Low income Observations,1969,3.646069448380292
Low income,Observations,Low income Observations,1970,0.6255864200332861
Low income,Observations,Low income Observations,1971,2.02337037974111
Low income,Observations,Low income Observations,1972,-2.211242136907776
Low income,Observations,Low income Observations,1973,-0.961276443053119
Low income,Observations,Low income Observations,1974,-0.8977052361985802
Low income,Observations,Low income Observations,1975,-3.298275177615506
Low income,Observations,Low income Observations,1976,-0.1750910140388265
Low income,Observations,Low income Observations,1977,0.6120742611921206
Low income,Observations,Low income Observations,1978,-1.495264701152478
Low income,Observations,Low income Observations,1979,-1.162975336238619
Low income,Observations,Low income Observations,1980,-1.3824306573986562
Low income,Observations,Low income Observations,1981,-1.1215951754040756
Low income,Observations,Low income Observations,1982,-0.3675546455851903
Low income,Observations,Low income Observations,1983,-1.1742169695712534
Low income,Observations,Low income Observations,1984,-3.861104455891994
Low income,Observations,Low income Observations,1985,-3.296296240408256
Low income,Observations,Low income Observations,1986,1.4802354742458403
Low income,Observations,Low income Observations,1987,-0.03536536697688261
Low income,Observations,Low income Observations,1988,-0.165721339259374
Low income,Observations,Low income Observations,1989,-0.37395099341888116
Low income,Observations,Low income Observations,1990,-4.647927962955556
Low income,Observations,Low income Observations,1991,-4.6621837055614925
Low income,Observations,Low income Observations,1992,-6.658520415159053
Low income,Observations,Low income Observations,1993,-4.433682611030193
Low income,Observations,Low income Observations,1994,-2.8047159876125605
Low income,Observations,Low income Observations,1995,2.7096610647829977
Low income,Observations,Low income Observations,1996,2.3086061240326474
Low income,Observations,Low income Observations,1997,2.006824276256494
Low income,Observations,Low income Observations,1998,0.4338919425501825
Low income,Observations,Low income Observations,1999,-0.008471586474478876
Low income,Observations,Low income Observations,2000,-0.30234200616165163
Low income,Observations,Low income Observations,2001,3.07306186612431
Low income,Observations,Low income Observations,2002,3.6781630261351532
Low income,Observations,Low income Observations,2003,2.0013439377704016
Low income,Observations,Low income Observations,2004,2.336618268300224
Low income,Observations,Low income Observations,2005,4.884904341969023
Low income,Observations,Low income Observations,2006,4.536190384768866
Low income,Observations,Low income Observations,2007,6.190238329280037
Low income,Observations,Low income Observations,2008,4.547187821213905
Low income,Observations,Low income Observations,2009,3.019297257237874
Low income,Observations,Low income Observations,2010,3.672194660599443
Low income,Observations,Low income Observations,2011,2.665970191549544
Low income,Observations,Low income Observations,2012,0.7606235537786193
Low income,Observations,Low income Observations,2013,3.901250778391105
Low income,Observations,Low income Observations,2014,3.7526898021490007
Low income,Observations,Low income Observations,2015,1.8715118015045773
Low income,Observations,Low income Observations,2016,1.4021534146751835
Low income,Observations,Low income Observations,2017,1.970015337998443
Low income,Observations,Low income Observations,2018,0.8679734097518821
Low income,Observations,Low income Observations,2019,1.679180812559422
Low income,Observations,Low income Observations,2020,-1.5306751277281205
Lower-middle income,Observations,Lower-middle income Observations,1960,NA
Lower-middle income,Observations,Lower-middle income Observations,1961,1.4599516537183805
Lower-middle income,Observations,Lower-middle income Observations,1962,0.29912856821525113
Lower-middle income,Observations,Lower-middle income Observations,1963,2.7703464875689394
Lower-middle income,Observations,Lower-middle income Observations,1964,3.5481928481377767
Lower-middle income,Observations,Lower-middle income Observations,1965,-1.177407793287777
Lower-middle income,Observations,Lower-middle income Observations,1966,-0.323709848219636
Lower-middle income,Observations,Lower-middle income Observations,1967,1.411019353895679
Lower-middle income,Observations,Lower-middle income Observations,1968,2.610173994722087
Lower-middle income,Observations,Lower-middle income Observations,1969,5.188027278377433
Lower-middle income,Observations,Lower-middle income Observations,1970,4.863547283161262
Lower-middle income,Observations,Lower-middle income Observations,1971,1.029920641014559
Lower-middle income,Observations,Lower-middle income Observations,1972,1.8943486009117827
Lower-middle income,Observations,Lower-middle income Observations,1973,4.006770601612492
Lower-middle income,Observations,Lower-middle income Observations,1974,1.7353444759159842
Lower-middle income,Observations,Lower-middle income Observations,1975,1.8045034530307813
Lower-middle income,Observations,Lower-middle income Observations,1976,4.344218785529791
Lower-middle income,Observations,Lower-middle income Observations,1977,2.929460675518192
Lower-middle income,Observations,Lower-middle income Observations,1978,0.35151621603499716
Lower-middle income,Observations,Lower-middle income Observations,1979,-2.647759870466626
Lower-middle income,Observations,Lower-middle income Observations,1980,1.6429995665456443
Lower-middle income,Observations,Lower-middle income Observations,1981,1.405939072687623
Lower-middle income,Observations,Lower-middle income Observations,1982,1.1532106322978852
Lower-middle income,Observations,Lower-middle income Observations,1983,3.0582815703519173
Lower-middle income,Observations,Lower-middle income Observations,1984,0.9333522584906606
Lower-middle income,Observations,Lower-middle income Observations,1985,1.2205627045759782
Lower-middle income,Observations,Lower-middle income Observations,1986,0.4540264292197338
Lower-middle income,Observations,Lower-middle income Observations,1987,0.7592555271651369
Lower-middle income,Observations,Lower-middle income Observations,1988,3.6085644535484462
Lower-middle income,Observations,Lower-middle income Observations,1989,3.2421586925029056
Lower-middle income,Observations,Lower-middle income Observations,1990,2.980753774237088
Lower-middle income,Observations,Lower-middle income Observations,1991,2.279886100645667
Lower-middle income,Observations,Lower-middle income Observations,1992,3.079780533190324
Lower-middle income,Observations,Lower-middle income Observations,1993,2.505687306539961
Lower-middle income,Observations,Lower-middle income Observations,1994,3.384605997012702
Lower-middle income,Observations,Lower-middle income Observations,1995,4.175698078452273
Lower-middle income,Observations,Lower-middle income Observations,1996,5.238141548078357
Lower-middle income,Observations,Lower-middle income Observations,1997,2.6365253286713575
Lower-middle income,Observations,Lower-middle income Observations,1998,0.2156652611208565
Lower-middle income,Observations,Lower-middle income Observations,1999,2.627365092224998
Lower-middle income,Observations,Lower-middle income Observations,2000,2.909918795857336
Lower-middle income,Observations,Lower-middle income Observations,2001,3.1913844289044757
Lower-middle income,Observations,Lower-middle income Observations,2002,3.2330776917089077
Lower-middle income,Observations,Lower-middle income Observations,2003,5.331483322389174
Lower-middle income,Observations,Lower-middle income Observations,2004,5.510016039978116
Lower-middle income,Observations,Lower-middle income Observations,2005,5.326749277006448
Lower-middle income,Observations,Lower-middle income Observations,2006,5.892379593341479
Lower-middle income,Observations,Lower-middle income Observations,2007,6.092930861875612
Lower-middle income,Observations,Lower-middle income Observations,2008,4.247147172752852
Lower-middle income,Observations,Lower-middle income Observations,2009,4.500287570839401
Lower-middle income,Observations,Lower-middle income Observations,2010,5.59447917691982
Lower-middle income,Observations,Lower-middle income Observations,2011,4.233967391517268
Lower-middle income,Observations,Lower-middle income Observations,2012,2.4876562045639483
Lower-middle income,Observations,Lower-middle income Observations,2013,3.4146592742746673
Lower-middle income,Observations,Lower-middle income Observations,2014,4.0741035848879115
Lower-middle income,Observations,Lower-middle income Observations,2015,3.8823500914407783
Lower-middle income,Observations,Lower-middle income Observations,2016,3.817988936387673
Lower-middle income,Observations,Lower-middle income Observations,2017,3.951853818239859
Lower-middle income,Observations,Lower-middle income Observations,2018,3.49396882256936
Lower-middle income,Observations,Lower-middle income Observations,2019,2.1314517037442915
Lower-middle income,Observations,Lower-middle income Observations,2020,-5.6396796164671414
Upper-middle income,Observations,Upper-middle income Observations,1960,NA
Upper-middle income,Observations,Upper-middle income Observations,1961,-1.4534619852176633
Upper-middle income,Observations,Upper-middle income Observations,1962,4.109239072494885
Upper-middle income,Observations,Upper-middle income Observations,1963,4.231284568559735
Upper-middle income,Observations,Upper-middle income Observations,1964,6.439224096011631
Upper-middle income,Observations,Upper-middle income Observations,1965,4.64238000970274
Upper-middle income,Observations,Upper-middle income Observations,1966,3.2468453764827987
Upper-middle income,Observations,Upper-middle income Observations,1967,1.5536972771404978
Upper-middle income,Observations,Upper-middle income Observations,1968,1.8008837250744314
Upper-middle income,Observations,Upper-middle income Observations,1969,3.937047013297157
Upper-middle income,Observations,Upper-middle income Observations,1970,6.155532856431001
Upper-middle income,Observations,Upper-middle income Observations,1971,3.354735772618178
Upper-middle income,Observations,Upper-middle income Observations,1972,2.090466041712702
Upper-middle income,Observations,Upper-middle income Observations,1973,5.876830439206082
Upper-middle income,Observations,Upper-middle income Observations,1974,2.540723618308749
Upper-middle income,Observations,Upper-middle income Observations,1975,2.8301651006585216
Upper-middle income,Observations,Upper-middle income Observations,1976,1.3123103906680367
Upper-middle income,Observations,Upper-middle income Observations,1977,2.724520259892804
Upper-middle income,Observations,Upper-middle income Observations,1978,4.126657598020977
Upper-middle income,Observations,Upper-middle income Observations,1979,3.939606081914704
Upper-middle income,Observations,Upper-middle income Observations,1980,3.2025935276832618
Upper-middle income,Observations,Upper-middle income Observations,1981,-0.16287554076386268
Upper-middle income,Observations,Upper-middle income Observations,1982,1.546531029565834
Upper-middle income,Observations,Upper-middle income Observations,1983,0.12404639175331855
Upper-middle income,Observations,Upper-middle income Observations,1984,3.8015234621187055
Upper-middle income,Observations,Upper-middle income Observations,1985,2.6203746221398427
Upper-middle income,Observations,Upper-middle income Observations,1986,2.6947252186096504
Upper-middle income,Observations,Upper-middle income Observations,1987,2.6820198735147516
Upper-middle income,Observations,Upper-middle income Observations,1988,1.0753984674714223
Upper-middle income,Observations,Upper-middle income Observations,1989,-0.22965321536312366
Upper-middle income,Observations,Upper-middle income Observations,1990,-1.3001340241064696
Upper-middle income,Observations,Upper-middle income Observations,1991,0.5780432704907801
Upper-middle income,Observations,Upper-middle income Observations,1992,0.793135152595803
Upper-middle income,Observations,Upper-middle income Observations,1993,3.923730398208747
Upper-middle income,Observations,Upper-middle income Observations,1994,2.849658040829728
Upper-middle income,Observations,Upper-middle income Observations,1995,3.7001596351489363
Upper-middle income,Observations,Upper-middle income Observations,1996,3.995793648405277
Upper-middle income,Observations,Upper-middle income Observations,1997,3.1213737245500583
Upper-middle income,Observations,Upper-middle income Observations,1998,0.02635935282728763
Upper-middle income,Observations,Upper-middle income Observations,1999,2.479466697741639
Upper-middle income,Observations,Upper-middle income Observations,2000,5.725612320505991
Upper-middle income,Observations,Upper-middle income Observations,2001,3.2049753744602727
Upper-middle income,Observations,Upper-middle income Observations,2002,4.937046891035579
Upper-middle income,Observations,Upper-middle income Observations,2003,4.9010831404889155
Upper-middle income,Observations,Upper-middle income Observations,2004,7.083146610287772
Upper-middle income,Observations,Upper-middle income Observations,2005,6.936734254644694
Upper-middle income,Observations,Upper-middle income Observations,2006,7.718545368956553
Upper-middle income,Observations,Upper-middle income Observations,2007,7.360878456933362
Upper-middle income,Observations,Upper-middle income Observations,2008,4.2240725448433825
Upper-middle income,Observations,Upper-middle income Observations,2009,1.405000642363241
Upper-middle income,Observations,Upper-middle income Observations,2010,8.141443490621247
Upper-middle income,Observations,Upper-middle income Observations,2011,4.898252279818438
Upper-middle income,Observations,Upper-middle income Observations,2012,3.7531378310351915
Upper-middle income,Observations,Upper-middle income Observations,2013,3.56751564659481
Upper-middle income,Observations,Upper-middle income Observations,2014,2.954630824807003
Upper-middle income,Observations,Upper-middle income Observations,2015,1.8660897363004914
Upper-middle income,Observations,Upper-middle income Observations,2016,-0.15540252154631062
Upper-middle income,Observations,Upper-middle income Observations,2017,1.6494209000249338
Upper-middle income,Observations,Upper-middle income Observations,2018,2.1960526601461527
Upper-middle income,Observations,Upper-middle income Observations,2019,3.210679351900758
Upper-middle income,Observations,Upper-middle income Observations,2020,-1.5959587971159817
