Entity,Code,Scenario,EntityScenario,Year,pcgdpthousand2005usd,pcgdpgrowth,fertility,EmploymentServices,EmploymentIndustry
World,WBGroups,SSP1,World SSP1,2085,79.31956535344214,1.7306554403060836,1.54,55.54797945361153,26.28452808460991
World,WBGroups,SSP1,World SSP1,2086,80.68906254309907,1.711820980945955,1.538,55.84959973428384,26.282218852930413
World,WBGroups,SSP1,World SSP1,2087,82.08423780506207,1.7142976481333783,1.537,56.161886090333546,26.26840324171776
World,WBGroups,SSP1,World SSP1,2088,83.48797242446042,1.6956568392513915,1.535,56.48392331879501,26.250760726239985
World,WBGroups,SSP1,World SSP1,2089,84.91738511616484,1.6976265379904376,1.534,56.81068362725753,26.22979841058835
World,WBGroups,SSP1,World SSP1,2090,86.36391652273997,1.6891111697751704,1.532,57.13631980649484,26.206547142366837
World,WBGroups,SSP1,World SSP1,2091,87.81900728675045,1.670800537710626,1.531,57.44130527895557,26.189582869873863
World,WBGroups,SSP1,World SSP1,2092,89.27409805076093,1.6433429270057864,1.529,57.750462711675844,26.168410193479225
World,WBGroups,SSP1,World SSP1,2093,90.81478238912497,1.711068361321022,1.528,58.03482774441394,26.160525360706146
World,WBGroups,SSP1,World SSP1,2094,92.26987315313546,1.5895612854959218,1.527,58.294841115254044,26.164505537314263
World,WBGroups,SSP1,World SSP1,2095,93.81055749149951,1.655971603901829,1.526,58.53120603974183,26.18918020966613
World,WBGroups,SSP1,World SSP1,2096,95.35124182986355,1.6289952979269273,1.525,58.7444848450008,26.22986160014947
World,WBGroups,SSP1,World SSP1,2097,96.8919261682276,1.602883827589885,1.523,58.84201831777614,26.253773564218204
World,WBGroups,SSP1,World SSP1,2098,98.43261050659163,1.5775962594166693,1.522,58.93222979479687,26.291954356337357
World,WBGroups,SSP1,World SSP1,2099,99.97329484495567,1.5530942030877348,1.521,59.001180780526205,26.352599230978836
World,WBGroups,SSP1,World SSP1,2100,101.59957275767329,1.6136231221495656,1.888,59.0678606106376,26.421404682274247
World,WBGroups,SSP2,World SSP2,2017,13.24988530993077,NA,2.441,35.629601896917514,21.471359041557474
World,WBGroups,SSP2,World SSP2,2018,13.712090611439983,3.4289073478632304,2.423,35.640044772998436,21.493499305034504
World,WBGroups,SSP2,World SSP2,2019,14.182855270384552,3.3755889798258387,2.405,35.670088083278735,21.501540850743726
World,WBGroups,SSP2,World SSP2,2020,14.662179286764475,3.323748089755707,2.387,35.74443626174267,21.535873164131026
World,WBGroups,SSP2,World SSP2,2021,15.141503303144402,3.2168195835665436,2.37,35.818884117634894,21.59447230686026
World,WBGroups,SSP2,World SSP2,2022,15.620827319524325,3.116557185680646,2.353,35.913189855617894,21.667819039533686
World,WBGroups,SSP2,World SSP2,2023,16.100151335904247,3.0223563284438537,2.335,36.033908166821725,21.7393057639851
World,WBGroups,SSP2,World SSP2,2024,16.562356637413462,2.8303776162851957,2.318,36.16003732649014,21.819211193395034
World,WBGroups,SSP2,World SSP2,2025,17.03312129635803,2.802731225465571,2.301,36.298762414485786,21.895851770688463
World,WBGroups,SSP2,World SSP2,2026,17.512445312737956,2.7752028793033734,2.284,36.4562219914593,21.97868713175884
World,WBGroups,SSP2,World SSP2,2027,17.99176932911788,2.700260492532447,2.268,36.64973171079631,22.037022812812044
World,WBGroups,SSP2,World SSP2,2028,18.46253398806245,2.5829094952260157,2.254,36.8435046366384,22.107730624603214
World,WBGroups,SSP2,World SSP2,2029,18.933298647007017,2.517871625306878,2.241,37.05114721727372,22.16844454937649
World,WBGroups,SSP2,World SSP2,2030,19.39550394851623,2.411907894572618,2.228,37.27351164797239,22.240658392513442
World,WBGroups,SSP2,World SSP2,2031,19.857709250025444,2.355102307240431,2.215,37.4745417515275,22.317850338348336
World,WBGroups,SSP2,World SSP2,2032,20.3113551940993,2.2587791775407595,2.203,37.680857707921305,22.400333090454875
World,WBGroups,SSP2,World SSP2,2033,20.765001138173158,2.2088833068232283,2.19,37.88093678602557,22.484618121992604
World,WBGroups,SSP2,World SSP2,2034,21.22720643968237,2.201474965503225,2.177,38.07220166760846,22.577147985548418
World,WBGroups,SSP2,World SSP2,2035,21.689411741191584,2.154052172205656,2.164,38.254596005591054,22.67903937331463
World,WBGroups,SSP2,World SSP2,2036,22.151617042700796,2.10862947397068,2.151,38.45185968090996,22.769137852936737
World,WBGroups,SSP2,World SSP2,2037,22.622381701645363,2.1029258983497723,2.139,38.62672739674346,22.871469939361535
World,WBGroups,SSP2,World SSP2,2038,23.101705718025286,2.096669841371579,2.127,38.826906425915034,22.966425269989653
World,WBGroups,SSP2,World SSP2,2039,23.581029734405213,2.0536108569010114,2.115,39.02458253058651,23.059487851627754
World,WBGroups,SSP2,World SSP2,2040,24.060353750785136,2.0122849319517133,2.104,39.21616626479481,23.158835265174233
World,WBGroups,SSP2,World SSP2,2041,24.54823712460042,2.007463081297889,2.092,39.40599117013902,23.255615961858894
World,WBGroups,SSP2,World SSP2,2042,25.0361204984157,1.9679557946445936,2.081,39.579207980638344,23.356084729002106
World,WBGroups,SSP2,World SSP2,2043,25.532563229666334,1.9635024848791538,2.069,39.76663831341398,23.44621772414688
World,WBGroups,SSP2,World SSP2,2044,26.03756531835233,1.9585688304490034,2.057,39.93751403306788,23.54068037090294
World,WBGroups,SSP2,World SSP2,2045,26.534008049602964,1.8886917653999191,2.046,40.117526062140605,23.636562291425687
World,WBGroups,SSP2,World SSP2,2046,27.039010138288955,1.8853410328847797,2.035,40.300101104591285,23.722727745178634
World,WBGroups,SSP2,World SSP2,2047,27.552571584410302,1.8815230496722624,2.024,40.49544044373414,23.803704051894336
World,WBGroups,SSP2,World SSP2,2048,28.06613303053165,1.8467745545840408,2.013,40.69728006511564,23.86801918853366
World,WBGroups,SSP2,World SSP2,2049,28.579694476653,1.813286309900608,2.003,40.923182272366255,23.92992982268174
World,WBGroups,SSP2,World SSP2,2050,29.110374637645055,1.8398145063541094,1.993,41.15398177532803,23.97880593136982
World,WBGroups,SSP2,World SSP2,2051,29.641054798637118,1.8065759395226255,1.982,41.388910084327016,24.02013489547566
World,WBGroups,SSP2,World SSP2,2052,30.18029431706453,1.8028818555393844,1.972,41.62621275261116,24.058106041912183
World,WBGroups,SSP2,World SSP2,2053,30.736652550362656,1.8266631268267108,1.962,41.871133534406795,24.07981282222943
World,WBGroups,SSP2,World SSP2,2054,31.30157014109614,1.821242392329836,1.952,42.11764003426364,24.10098129049
World,WBGroups,SSP2,World SSP2,2055,31.883606446700334,1.8423712664278558,1.942,42.35383684027077,24.1208196510796
World,WBGroups,SSP2,World SSP2,2056,32.474202109739885,1.8354019681299683,1.932,42.59909442570237,24.146128635523525
World,WBGroups,SSP2,World SSP2,2057,33.0904758450855,1.8799509273316861,1.923,42.84168704296292,24.17501732652319
World,WBGroups,SSP2,World SSP2,2058,33.715308937866475,1.8706503202629676,1.915,43.09488410970354,24.201420052937966
World,WBGroups,SSP2,World SSP2,2059,34.35726074551816,1.8861366385377831,1.908,43.34512156471101,24.231541841381027
World,WBGroups,SSP2,World SSP2,2060,35.0077719106052,1.8756719680563805,1.9,43.58370051576323,24.26364267741458
World,WBGroups,SSP2,World SSP2,2061,35.67540179056295,1.8891334396355486,1.893,43.84598415813664,24.292903909524448
World,WBGroups,SSP2,World SSP2,2062,36.360150385391414,1.9011979488571917,1.886,44.097600872410034,24.32297346419484
World,WBGroups,SSP2,World SSP2,2063,37.06201769509059,1.911925807476056,1.881,44.34308018744823,24.33990309879611
World,WBGroups,SSP2,World SSP2,2064,37.77244436222512,1.8987188273011935,1.875,44.60317460317461,24.353741496598637
World,WBGroups,SSP2,World SSP2,2065,38.49998974423036,1.9078123249713475,1.87,44.86216050180333,24.37586284284189
World,WBGroups,SSP2,World SSP2,2066,39.23609448367097,1.8939125875314655,1.866,45.124676466721965,24.391802765954555
World,WBGroups,SSP2,World SSP2,2067,39.98931793798227,1.901526611348725,1.861,45.39119596623421,24.400883802617415
World,WBGroups,SSP2,World SSP2,2068,40.751100749728934,1.8870484686456024,1.856,45.66013353435279,24.41366176587279
World,WBGroups,SSP2,World SSP2,2069,41.530002276346316,1.8933260869422153,1.851,45.9423281983801,24.427706059849804
World,WBGroups,SSP2,World SSP2,2070,42.3260225178344,1.8985973992871497,1.846,46.20662877798794,24.434564828921946
World,WBGroups,SSP2,World SSP2,2071,43.13060211675785,1.8830684623785565,1.841,46.48625302615279,24.439948626439204
World,WBGroups,SSP2,World SSP2,2072,43.94374107311665,1.8677432750487721,1.836,46.744293006798756,24.453207892567818
World,WBGroups,SSP2,World SSP2,2073,44.773998744346166,1.8717381939525435,1.831,47.003310767180736,24.475262796423188
World,WBGroups,SSP2,World SSP2,2074,45.62137513044638,1.874877378927886,1.827,47.241213728763185,24.496375734571153
World,WBGroups,SSP2,World SSP2,2075,46.48587023141732,1.877204087495521,1.822,47.478003310392886,24.53037812756475
World,WBGroups,SSP2,World SSP2,2076,47.36748404725897,1.8787602312026142,1.818,47.69011085536376,24.578802504535616
World,WBGroups,SSP2,World SSP2,2077,48.26621657797133,1.8795863460310702,1.814,47.897781151438664,24.646361637476556
World,WBGroups,SSP2,World SSP2,2078,49.17350846611904,1.862316647567397,1.809,48.07959535323217,24.730883960498765
World,WBGroups,SSP2,World SSP2,2079,50.10647842657282,1.8795276968975205,1.805,48.248857141528426,24.82479270430775
World,WBGroups,SSP2,World SSP2,2080,51.056567101897315,1.878386728018544,1.8,48.430899567764726,24.92510023608312
World,WBGroups,SSP2,World SSP2,2081,52.01521513465717,1.8602097603338752,1.796,48.580013933620606,25.030553099057723
World,WBGroups,SSP2,World SSP2,2082,52.99098188228772,1.8585471383876673,1.792,48.73645783990027,25.12779180011454
World,WBGroups,SSP2,World SSP2,2083,53.99242670222435,1.8722044563696638,1.788,48.89900283922056,25.218861517550362
World,WBGroups,SSP2,World SSP2,2084,55.00243087959634,1.8533591592875265,1.784,49.07070274386616,25.29925513433759
World,WBGroups,SSP2,World SSP2,2085,56.038113129274386,1.8654668765287319,1.78,49.26391107624906,25.36278326748869
World,WBGroups,SSP2,World SSP2,2086,57.09091409382315,1.8612930468577815,1.776,49.470083579922544,25.410267566326695
World,WBGroups,SSP2,World SSP2,2087,58.16083377324262,1.8567187675574637,1.773,49.688600381364836,25.442931820763352
World,WBGroups,SSP2,World SSP2,2088,59.247872167532805,1.8517697610045403,1.769,49.94155258687521,25.464359229223216
World,WBGroups,SSP2,World SSP2,2089,60.35202927669371,1.8464705523751235,1.765,50.19807956908835,25.46293920264725
World,WBGroups,SSP2,World SSP2,2090,61.48186445816067,1.8547672355761158,1.762,50.47476753101224,25.45265103112037
World,WBGroups,SSP2,World SSP2,2091,62.62881835449835,1.848328480922845,1.759,50.75012792591915,25.434639125308074
World,WBGroups,SSP2,World SSP2,2092,63.79289096570674,1.8416227997663626,1.756,51.028908921355296,25.411252719925397
World,WBGroups,SSP2,World SSP2,2093,64.9826416492212,1.8478425408070542,1.753,51.31194460011208,25.386278120246576
World,WBGroups,SSP2,World SSP2,2094,66.180951690171,1.8272500038457373,1.752,51.5867520990949,25.361598207429598
World,WBGroups,SSP2,World SSP2,2095,67.40493980342688,1.8325623365612387,1.75,51.84498198348867,25.354375402267394
World,WBGroups,SSP2,World SSP2,2096,68.64604663155347,1.8245237166726547,1.749,52.08479465786514,25.36468283624918
World,WBGroups,SSP2,World SSP2,2097,69.90427217455077,1.8163222497714848,1.749,52.21455997739852,25.366310950161164
World,WBGroups,SSP2,World SSP2,2098,71.17961643241878,1.8079725619627673,1.749,52.324739281575894,25.39262953153451
World,WBGroups,SSP2,World SSP2,2099,72.47207940515752,1.7994884664374489,1.75,52.40811648563465,25.448672866036308
World,WBGroups,SSP2,World SSP2,2100,73.7731017353316,1.7792814005122004,1.891,52.46485064970854,25.533506378980462
World,WBGroups,SSP3,World SSP3,2017,13.24988530993077,NA,2.441,35.629601896917514,21.471359041557474
World,WBGroups,SSP3,World SSP3,2018,13.67785318169856,3.1789072176547695,2.449,35.640044772998436,21.493499305034504
World,WBGroups,SSP3,World SSP3,2019,14.10582105346635,3.080958414319701,2.457,35.63672979169952,21.477877931310584
World,WBGroups,SSP3,World SSP3,2020,14.525229567798782,2.9299554764809166,2.464,35.672281858908946,21.47309765287159
World,WBGroups,SSP3,World SSP3,2021,14.927519367260507,2.731933923469887,2.469,35.692653163734136,21.49389117877351
World,WBGroups,SSP3,World SSP3,2022,15.32124980928687,2.6034294365875787,2.476,35.707096785486115,21.526069973073817
World,WBGroups,SSP3,World SSP3,2023,15.68930217900717,2.3738349004904347,2.486,35.753282185876735,21.55021160987724
World,WBGroups,SSP3,World SSP3,2024,16.031676476421403,2.158745460438327,2.497,35.77150630198892,21.570189842258188
World,WBGroups,SSP3,World SSP3,2025,16.36549141640028,2.060839116725832,2.507,35.81700154907126,21.59056725246488
World,WBGroups,SSP3,World SSP3,2026,16.690746998943798,1.9679557946445936,2.517,35.89197958713111,21.604360375476777
World,WBGroups,SSP3,World SSP3,2027,16.99888386661661,1.829319304732513,2.522,35.953241559640084,21.611496248118566
World,WBGroups,SSP3,World SSP3,2028,17.28134266198335,1.647977370771958,2.519,36.03305156772286,21.607068669166622
World,WBGroups,SSP3,World SSP3,2029,17.555242099914736,1.572513975954326,2.512,36.133379182875196,21.60802940101872
World,WBGroups,SSP3,World SSP3,2030,17.80346346554005,1.404041462298311,2.504,36.214254377218516,21.61554926281923
World,WBGroups,SSP3,World SSP3,2031,18.03456611629466,1.2897241108825508,2.495,36.30342184102313,21.62778330621765
World,WBGroups,SSP3,World SSP3,2032,18.248550052178555,1.179537148154619,2.487,36.39900189556407,21.648280303603137
World,WBGroups,SSP3,World SSP3,2033,18.44541527319174,1.0730217252112872,2.482,36.463905643506536,21.671085750908368
World,WBGroups,SSP3,World SSP3,2034,18.642280494204922,1.06163009550575,2.479,36.52057582055968,21.705011135572068
World,WBGroups,SSP3,World SSP3,2035,18.82202700034739,0.9595687061855429,2.474,36.58328863172399,21.748879493782873
World,WBGroups,SSP3,World SSP3,2036,19.00177350648986,0.9504484311563921,2.469,36.62042875157629,21.790668348045394
World,WBGroups,SSP3,World SSP3,2037,19.181520012632337,0.9414998934601737,2.464,36.66524010101086,21.83921854235023
World,WBGroups,SSP3,World SSP3,2038,19.35270716133945,0.8884998477042938,2.458,36.700437028208185,21.881207787048076
World,WBGroups,SSP3,World SSP3,2039,19.506775595175856,0.7929556967714468,2.453,36.743414648571786,21.92948517325592
World,WBGroups,SSP3,World SSP3,2040,19.66084402901226,0.7867173443413922,2.448,36.77127192392286,21.980315259221566
World,WBGroups,SSP3,World SSP3,2041,19.806353105413308,0.7373705064523506,2.442,36.80210131259209,22.02615473875606
World,WBGroups,SSP3,World SSP3,2042,19.951862181814356,0.7319731282135589,2.437,36.81714792397548,22.076795558811057
World,WBGroups,SSP3,World SSP3,2043,20.080252543344695,0.6414390177663432,2.432,36.82140423446148,22.12512104438892
World,WBGroups,SSP3,World SSP3,2044,20.200083547439675,0.5949868806235159,2.428,36.84862404912517,22.17418745580775
World,WBGroups,SSP3,World SSP3,2045,20.3113551940993,0.549335841610743,2.423,36.861344814916016,22.22609547677147
World,WBGroups,SSP3,World SSP3,2046,20.422626840758927,0.546334622209832,2.419,36.87707097374642,22.270523832128646
World,WBGroups,SSP3,World SSP3,2047,20.51677977254784,0.45996317765228945,2.413,36.90516834934725,22.311020686868126
World,WBGroups,SSP3,World SSP3,2048,20.61093270433675,0.45785719943269854,2.404,36.939618375210536,22.336817332318127
World,WBGroups,SSP3,World SSP3,2049,20.69652627869031,0.41442247460263815,2.394,36.98684479054164,22.357435548187226
World,WBGroups,SSP3,World SSP3,2050,20.773560495608514,0.37151745518633206,2.384,37.03897868150353,22.366300683568593
World,WBGroups,SSP3,World SSP3,2051,20.85915406996207,0.4111847898605081,2.374,37.12063526596324,22.35940389426738
World,WBGroups,SSP3,World SSP3,2052,20.936188286880274,0.3686262621911407,2.364,37.191563600954815,22.34852326952163
World,WBGroups,SSP3,World SSP3,2053,21.02178186123383,0.40799730199152506,2.355,37.2756898357582,22.331098735721643
World,WBGroups,SSP3,World SSP3,2054,21.098816078152034,0.3657797209757341,2.347,37.34916896424704,22.310156607543504
World,WBGroups,SSP3,World SSP3,2055,21.18440965250559,0.40485885260004295,2.339,37.44744023966362,22.2826715026091
World,WBGroups,SSP3,World SSP3,2056,21.27000322685915,0.40322635279381736,2.331,37.519882661876395,22.261280852692426
World,WBGroups,SSP3,World SSP3,2057,21.364156158648065,0.44167909585892673,2.322,37.615664315962775,22.237482721886202
World,WBGroups,SSP3,World SSP3,2058,21.458309090436977,0.4397368668975332,2.315,37.6916338151555,22.22952255803767
World,WBGroups,SSP3,World SSP3,2059,21.56102137966125,0.47751781943166094,2.307,37.77012500735145,22.216195847028818
World,WBGroups,SSP3,World SSP3,2060,21.663733668885513,0.47524841925139505,2.3,37.844324867642335,22.21009124229899
World,WBGroups,SSP3,World SSP3,2061,21.766445958109784,0.4730004876995597,2.293,37.928390509502556,22.20480038596068
World,WBGroups,SSP3,World SSP3,2062,21.87771760476941,0.5099050075305644,2.286,38.01198394716441,22.19857032109954
World,WBGroups,SSP3,World SSP3,2063,21.988989251429036,0.5073181612458288,2.28,38.09535977649586,22.19091971866076
World,WBGroups,SSP3,World SSP3,2064,22.10026089808866,0.5047574296704216,2.274,38.17028222297966,22.17750557311525
World,WBGroups,SSP3,World SSP3,2065,22.211532544748287,0.5022224193401481,2.268,38.26651427416758,22.161952813051872
World,WBGroups,SSP3,World SSP3,2066,22.331363548843267,0.5380489536739308,2.262,38.37272835750906,22.145020861115007
World,WBGroups,SSP3,World SSP3,2067,22.45119455293825,0.5351694730145073,2.257,38.459215948393435,22.123731647541174
World,WBGroups,SSP3,World SSP3,2068,22.57102555703323,0.5323206486413046,2.252,38.579495919436575,22.095510655437263
World,WBGroups,SSP3,World SSP3,2069,22.69085656112821,0.5295019935738665,2.247,38.68766815127332,22.06845121604529
World,WBGroups,SSP3,World SSP3,2070,22.81068756522319,0.5267130310919299,2.242,38.80171768829492,22.04810757074191
World,WBGroups,SSP3,World SSP3,2071,22.930518569318174,0.5239532944663949,2.238,38.90185390691299,22.033096155101507
World,WBGroups,SSP3,World SSP3,2072,23.05890893084851,0.5583487425700806,2.233,39.00277953176361,22.014744309472132
World,WBGroups,SSP3,World SSP3,2073,23.17873993494349,0.5183277061856284,2.229,39.09975590436624,22.00255411325391
World,WBGroups,SSP3,World SSP3,2074,23.30713029647383,0.5523858641593993,2.225,39.17717863948343,22.007835435727895
World,WBGroups,SSP3,World SSP3,2075,23.435520658004165,0.5493513174634312,2.221,39.251594909114225,22.01776039496041
World,WBGroups,SSP3,World SSP3,2076,23.563911019534505,0.5463499294213303,2.218,39.306058520136865,22.046309320723466
World,WBGroups,SSP3,World SSP3,2077,23.700860738500197,0.5795018028354804,2.214,39.33877463394465,22.097696922471407
World,WBGroups,SSP3,World SSP3,2078,23.829251100030532,0.5402498283348045,2.211,39.36329669589874,22.16442690564491
World,WBGroups,SSP3,World SSP3,2079,23.966200818996224,0.5730674708984917,2.207,39.35842803030303,22.24984217171717
World,WBGroups,SSP3,World SSP3,2080,24.103150537961916,0.5698021114637797,2.204,39.343604747186376,22.354874989185916
World,WBGroups,SSP3,World SSP3,2081,24.24010025692761,0.5665737535677451,2.201,39.31616899488126,22.464675195944185
World,WBGroups,SSP3,World SSP3,2082,24.377049975893303,0.5633817718256218,2.198,39.28222089025383,22.587472251562406
World,WBGroups,SSP3,World SSP3,2083,24.513999694858995,0.5602255548669888,2.195,39.25207104274741,22.701818471814565
World,WBGroups,SSP3,World SSP3,2084,24.650949413824687,0.5571045049455048,2.193,39.243349463480435,22.811723005904916
World,WBGroups,SSP3,World SSP3,2085,24.787899132790383,0.5540180375615655,2.19,39.24090478094035,22.908616198073872
World,WBGroups,SSP3,World SSP3,2086,24.933408209191427,0.5853003453827554,2.187,39.25900551550538,22.983068591640908
World,WBGroups,SSP3,World SSP3,2087,25.08747664302783,0.6160183751457549,2.185,39.303848094175784,23.041952877582613
World,WBGroups,SSP3,World SSP3,2088,25.232985719428882,0.5783312598334867,2.183,39.373389704814265,23.06898370782652
World,WBGroups,SSP3,World SSP3,2089,25.387054153265286,0.6087269388650451,2.181,39.46566049241558,23.088650049546455
World,WBGroups,SSP3,World SSP3,2090,25.54112258710169,0.6050438625774035,2.179,39.58192071080317,23.077361382556223
World,WBGroups,SSP3,World SSP3,2091,25.703750378373453,0.6347106659678747,2.177,39.723187321903616,23.05289167005898
World,WBGroups,SSP3,World SSP3,2092,25.86637816964521,0.6307074849354333,2.175,39.868915837322746,23.01825815123005
