Entity,Code,Year,"CO2 mitigation curves for 2C (Andrews & GCP, 2019)"
Start in 2020,,2035,28266320000
Start in 2020,,2036,26980648000
Start in 2020,,2037,25717902000
Start in 2020,,2038,24482797000
Start in 2020,,2039,23279130000
Start in 2020,,2040,22109906000
Start in 2020,,2041,20977436000
Start in 2020,,2042,19883430000
Start in 2020,,2043,18829083000
Start in 2020,,2044,17815142000
Start in 2020,,2045,16841974000
Start in 2020,,2046,15909623000
Start in 2020,,2047,15017857000
Start in 2020,,2048,14166215000
Start in 2020,,2049,13354044000
Start in 2020,,2050,12580535000
Start in 2020,,2051,11844750000
Start in 2020,,2052,11145651000
Start in 2020,,2053,10482119000
Start in 2020,,2054,9852977000
Start in 2020,,2055,9257005000
Start in 2020,,2056,8692957000
Start in 2020,,2057,8159568000
Start in 2020,,2058,7655571000
Start in 2020,,2059,7179703000
Start in 2020,,2060,6730712000
Start in 2020,,2061,6307365000
Start in 2020,,2062,5908453000
Start in 2020,,2063,5532794000
Start in 2020,,2064,5179236000
Start in 2020,,2065,4846664000
Start in 2020,,2066,4533997000
Start in 2020,,2067,4240191000.0000005
Start in 2020,,2068,3964241000
Start in 2020,,2069,3705183000
Start in 2020,,2070,3462088000
Start in 2020,,2071,3234072000
Start in 2020,,2072,3020284000
Start in 2020,,2073,2819917000
Start in 2020,,2074,2632197000
Start in 2020,,2075,2456391000
Start in 2020,,2076,2291799000
Start in 2020,,2077,2137757999.9999998
Start in 2020,,2078,1993639000
Start in 2020,,2079,1858844000
Start in 2020,,2080,1732809000
Start in 2020,,2081,1614997000
Start in 2020,,2082,1504905000
Start in 2020,,2083,1402054000
Start in 2020,,2084,1305993000
Start in 2020,,2085,1216296000
Start in 2020,,2086,1132564000
Start in 2020,,2087,1054416999.9999999
Start in 2020,,2088,981501000
Start in 2020,,2089,913481000
Start in 2020,,2090,850041000
Start in 2020,,2091,790887000
Start in 2020,,2092,735739000
Start in 2020,,2093,684337000
Start in 2020,,2094,636436000
Start in 2020,,2095,591806000
Start in 2020,,2096,550231000
Start in 2020,,2097,511509000
Start in 2020,,2098,475450000
Start in 2020,,2099,441877000
Start in 2020,,2100,410625000
Start in 2021,,2021,42231942000
Start in 2021,,2022,42395023000
Start in 2021,,2023,42228845000
Start in 2021,,2024,41787900000
Start in 2021,,2025,41119821000
Start in 2021,,2026,40266155000
Start in 2021,,2027,39263046000
Start in 2021,,2028,38141853000
Start in 2021,,2029,36929704000
Start in 2021,,2030,35649984000
Start in 2021,,2031,34322772999.999996
Start in 2021,,2032,32965243000
Start in 2021,,2033,31591999000
Start in 2021,,2034,30215395000
Start in 2021,,2035,28845809000
Start in 2021,,2036,27491890000
Start in 2021,,2037,26160772000
Start in 2021,,2038,24858274000
Start in 2021,,2039,23589066000
Start in 2021,,2040,22356826000
Start in 2021,,2041,21164372000
Start in 2021,,2042,20013780000
Start in 2021,,2043,18906494000
Start in 2021,,2044,17843411000
Start in 2021,,2045,16824971000.000002
Start in 2021,,2046,15851220000
Start in 2021,,2047,14921881000
Start in 2021,,2048,14036401000
Start in 2021,,2049,13194006000
Start in 2021,,2050,12393739000
Start in 2021,,2051,11634495000
Start in 2021,,2052,10915057000
Start in 2021,,2053,10234121000
Start in 2021,,2054,9590316000
Start in 2021,,2055,8982231000
Start in 2021,,2056,8408427000
Start in 2021,,2057,7867453000
Start in 2021,,2058,7357858000
Start in 2021,,2059,6878203000
Start in 2021,,2060,6427067000
Start in 2021,,2061,6003056000
Start in 2021,,2062,5604806000
Start in 2021,,2063,5230993000
Start in 2021,,2064,4880331000
Start in 2021,,2065,4551576000
Start in 2021,,2066,4243531000
Start in 2021,,2067,3955042000
Start in 2021,,2068,3685006000
Start in 2021,,2069,3432363000
Start in 2021,,2070,3196102000
Start in 2021,,2071,2975260000
Start in 2021,,2072,2768916000
Start in 2021,,2073,2576199000
Start in 2021,,2074,2396279000
Start in 2021,,2075,2228369000
Start in 2021,,2076,2071724000.0000002
Start in 2021,,2077,1925640000
Start in 2021,,2078,1789450000
Start in 2021,,2079,1662526000
Start in 2021,,2080,1544273000
Start in 2021,,2081,1434134000
Start in 2021,,2082,1331581000
Start in 2021,,2083,1236118000
Start in 2021,,2084,1147280000
Start in 2021,,2085,1064629000
Start in 2021,,2086,987754000
Start in 2021,,2087,916268000
Start in 2021,,2088,849810000
Start in 2021,,2089,788041000
Start in 2021,,2090,730642000
Start in 2021,,2091,677316000
Start in 2021,,2092,627786000
Start in 2021,,2093,581789000
Start in 2021,,2094,539083000
Start in 2021,,2095,499440000
Start in 2021,,2096,462647000
Start in 2021,,2097,428506000
Start in 2021,,2098,396831000
Start in 2021,,2099,367449000
Start in 2021,,2100,340199000
Start in 2022,,2022,42231942000
Start in 2022,,2023,42202706000
Start in 2022,,2024,41867267000
Start in 2022,,2025,41278413000
Start in 2022,,2026,40482124000
Start in 2022,,2027,39518354000
Start in 2022,,2028,38421727000
Start in 2022,,2029,37222154000
Start in 2022,,2030,35945392000
Start in 2022,,2031,34613534000
Start in 2022,,2032,33245448000.000004
Start in 2022,,2033,31857169000
Start in 2022,,2034,30462246000
Start in 2022,,2035,29072050000
Start in 2022,,2036,27696050000
Start in 2022,,2037,26342052000
Start in 2022,,2038,25016420000
Start in 2022,,2039,23724262000
Start in 2022,,2040,22469599000
Start in 2022,,2041,21255517000
Start in 2022,,2042,20084294000
Start in 2022,,2043,18957518000
Start in 2022,,2044,17876190000
Start in 2022,,2045,16840810000.000002
Start in 2022,,2046,15851459000
Start in 2022,,2047,14907863000
Start in 2022,,2048,14009458000
Start in 2022,,2049,13155439000
Start in 2022,,2050,12344806000
Start in 2022,,2051,11576403000
Start in 2022,,2052,10848953000
Start in 2022,,2053,10161089000
Start in 2022,,2054,9511374000
Start in 2022,,2055,8898328000
Start in 2022,,2056,8320444000
Start in 2022,,2057,7776201000
Start in 2022,,2058,7264083000
Start in 2022,,2059,6782584000
Start in 2022,,2060,6330223000
Start in 2022,,2061,5905544000
Start in 2022,,2062,5507129000
Start in 2022,,2063,5133597000
Start in 2022,,2064,4783613000
Start in 2022,,2065,4455886000
Start in 2022,,2066,4149174999.9999995
Start in 2022,,2067,3862286000
Start in 2022,,2068,3594076000
Start in 2022,,2069,3343452000
Start in 2022,,2070,3109372000
Start in 2022,,2071,2890842000
Start in 2022,,2072,2686918000
Start in 2022,,2073,2496701000
Start in 2022,,2074,2319342000
Start in 2022,,2075,2154035000
Start in 2022,,2076,2000017000.0000002
Start in 2022,,2077,1856568000
Start in 2022,,2078,1723010000
Start in 2022,,2079,1598700000
Start in 2022,,2080,1483036000
Start in 2022,,2081,1375448000
Start in 2022,,2082,1275403000
Start in 2022,,2083,1182399000
Start in 2022,,2084,1095964000
Start in 2022,,2085,1015655000
Start in 2022,,2086,941058000
Start in 2022,,2087,871784000
Start in 2022,,2088,807468000
Start in 2022,,2089,747771000
Start in 2022,,2090,692372000
Start in 2022,,2091,640974000
Start in 2022,,2092,593298000
Start in 2022,,2093,549085000
Start in 2022,,2094,508089000
Start in 2022,,2095,470086000
Start in 2022,,2096,434864000
Start in 2022,,2097,402225000
Start in 2022,,2098,371984000
Start in 2022,,2099,343972000
Start in 2022,,2100,318028000
Start in 2023,,2023,42231942000
Start in 2023,,2024,42063283000
Start in 2023,,2025,41597051000
Start in 2023,,2026,40886942000
Start in 2023,,2027,39979508000
Start in 2023,,2028,38914992000
Start in 2023,,2029,37728081000
Start in 2023,,2030,36448574000
Start in 2023,,2031,35101972000
Start in 2023,,2032,33710002000.000004
Start in 2023,,2033,32291086000
Start in 2023,,2034,30860757000
Start in 2023,,2035,29432018000
Start in 2023,,2036,28015674000
Start in 2023,,2037,26620614000
Start in 2023,,2038,25254067000
Start in 2023,,2039,23921824000
Start in 2023,,2040,22628434000
Start in 2023,,2041,21377382000
Start in 2023,,2042,20171235000
Start in 2023,,2043,19011783000
Start in 2023,,2044,17900152000
Start in 2023,,2045,16836907000
Start in 2023,,2046,15822143000
Start in 2023,,2047,14855565000
Start in 2023,,2048,13936552000
Start in 2023,,2049,13064220000
Start in 2023,,2050,12237473000
Start in 2023,,2051,11455045000
Start in 2023,,2052,10715539000
Start in 2023,,2053,10017462000
Start in 2023,,2054,9359251000
Start in 2023,,2055,8739296000
Start in 2023,,2056,8155963000
Start in 2023,,2057,7607609000
Start in 2023,,2058,7092594000
Start in 2023,,2059,6609300000
Start in 2023,,2060,6156132000
Start in 2023,,2061,5731531000
Start in 2023,,2062,5333980000
Start in 2023,,2063,4962007000
Start in 2023,,2064,4614189000
Start in 2023,,2065,4289155000
Start in 2023,,2066,3985590000
Start in 2023,,2067,3702233000
Start in 2023,,2068,3437879000
Start in 2023,,2069,3191377000
Start in 2023,,2070,2961633000
Start in 2023,,2071,2747607000
Start in 2023,,2072,2548311000
Start in 2023,,2073,2362812000
Start in 2023,,2074,2190224000
Start in 2023,,2075,2029712000
Start in 2023,,2076,1880487000
Start in 2023,,2077,1741806000
Start in 2023,,2078,1612968000
Start in 2023,,2079,1493316000
Start in 2023,,2080,1382231000
Start in 2023,,2081,1279131000
Start in 2023,,2082,1183471000
Start in 2023,,2083,1094741000
Start in 2023,,2084,1012462000
Start in 2023,,2085,936185000
Start in 2023,,2086,865492000
Start in 2023,,2087,799990000
Start in 2023,,2088,739314000
Start in 2023,,2089,683121000
Start in 2023,,2090,631092000
Start in 2023,,2091,582930000
Start in 2023,,2092,538356000
Start in 2023,,2093,497113000
Start in 2023,,2094,458959000
Start in 2023,,2095,423671000
Start in 2023,,2096,391038000
Start in 2023,,2097,360868000
Start in 2023,,2098,332979000
Start in 2023,,2099,307204000
Start in 2023,,2100,283387000
Start in 2024,,2024,42231942000
Start in 2024,,2025,42047142000
Start in 2024,,2026,41538302000
Start in 2024,,2027,40766664000
Start in 2024,,2028,39784939000
Start in 2024,,2029,38638359000
Start in 2024,,2030,37365608000
Start in 2024,,2031,35999643000
Start in 2024,,2032,34568421000
Start in 2024,,2033,33095540999.999996
Start in 2024,,2034,31600812000
Start in 2024,,2035,30100743000
Start in 2024,,2036,28608993000
Start in 2024,,2037,27136747000
Start in 2024,,2038,25693062000
Start in 2024,,2039,24285162000
Start in 2024,,2040,22918696000
Start in 2024,,2041,21597971000
Start in 2024,,2042,20326149000
Start in 2024,,2043,19105423000
Start in 2024,,2044,17937166000
Start in 2024,,2045,16822064999.999998
Start in 2024,,2046,15760237000
Start in 2024,,2047,14751326000
Start in 2024,,2048,13794589000
Start in 2024,,2049,12888972000
Start in 2024,,2050,12033173000
Start in 2024,,2051,11225696000
Start in 2024,,2052,10464898000
Start in 2024,,2053,9749029000
Start in 2024,,2054,9076266000
Start in 2024,,2055,8444739000
Start in 2024,,2056,7852559000
Start in 2024,,2057,7297834000
Start in 2024,,2058,6778688000
Start in 2024,,2059,6293271000
Start in 2024,,2060,5839774000
Start in 2024,,2061,5416434000
Start in 2024,,2062,5021543000
Start in 2024,,2063,4653450000
Start in 2024,,2064,4310569000
Start in 2024,,2065,3991377000
Start in 2024,,2066,3694420000
Start in 2024,,2067,3418309000
Start in 2024,,2068,3161722000
Start in 2024,,2069,2923406000
Start in 2024,,2070,2702170000
Start in 2024,,2071,2496890000
Start in 2024,,2072,2306504000
Start in 2024,,2073,2130008999.9999998
Start in 2024,,2074,1966461000
Start in 2024,,2075,1814972000
Start in 2024,,2076,1674708000
Start in 2024,,2077,1544887000
Start in 2024,,2078,1424774000
Start in 2024,,2079,1313683000
Start in 2024,,2080,1210969000
Start in 2024,,2081,1116033000
Start in 2024,,2082,1028313000
Start in 2024,,2083,947285000
Start in 2024,,2084,872461000
Start in 2024,,2085,803384000
Start in 2024,,2086,739631000
Start in 2024,,2087,680807000
Start in 2024,,2088,626545000
Start in 2024,,2089,576504000
Start in 2024,,2090,530366000
Start in 2024,,2091,487836000
Start in 2024,,2092,448642000
Start in 2024,,2093,412530000
Start in 2024,,2094,379264000
Start in 2024,,2095,348627000
Start in 2024,,2096,320416000
Start in 2024,,2097,294445000
Start in 2024,,2098,270540000
Start in 2024,,2099,248540000
Start in 2024,,2100,228299000
Start in 2025,,2025,42231942000
Start in 2025,,2026,42028569000
Start in 2025,,2027,41471017000
Start in 2025,,2028,40629551000
Start in 2025,,2029,39564172000
Start in 2025,,2030,38325943000
Start in 2025,,2031,36958157000
Start in 2025,,2032,35497359000
Start in 2025,,2033,33974247000
Start in 2025,,2034,32414459000
Start in 2025,,2035,30839263000
Start in 2025,,2036,29266166000
Start in 2025,,2037,27709438000
Start in 2025,,2038,26180573000
Start in 2025,,2039,24688696000
Start in 2025,,2040,23240909000
Start in 2025,,2041,21842600000
Start in 2025,,2042,20497706000
Start in 2025,,2043,19208941000
Start in 2025,,2044,17978001000
Start in 2025,,2045,16805729000
Start in 2025,,2046,15692266000
Start in 2025,,2047,14637183000
Start in 2025,,2048,13639582000
Start in 2025,,2049,12698196000
Start in 2025,,2050,11811467000
Start in 2025,,2051,10977614000
Start in 2025,,2052,10194691000
Start in 2025,,2053,9460635000
Start in 2025,,2054,8773306000
Start in 2025,,2055,8130523000
Start in 2025,,2056,7530090000
Start in 2025,,2057,6969819000
Start in 2025,,2058,6447552000
Start in 2025,,2059,5961171000
Start in 2025,,2060,5508616000
Start in 2025,,2061,5087886000
Start in 2025,,2062,4697056000
Start in 2025,,2063,4334272000
Start in 2025,,2064,3997761000
Start in 2025,,2065,3685832000
Start in 2025,,2066,3396874000
Start in 2025,,2067,3129359000
Start in 2025,,2068,2881839000
Start in 2025,,2069,2652947000
Start in 2025,,2070,2441393000
Start in 2025,,2071,2245962000
Start in 2025,,2072,2065513000.0000002
Start in 2025,,2073,1898974000
Start in 2025,,2074,1745341000
Start in 2025,,2075,1603675000
Start in 2025,,2076,1473095000
Start in 2025,,2077,1352783000
Start in 2025,,2078,1241973000
Start in 2025,,2079,1139950000
Start in 2025,,2080,1046052000
Start in 2025,,2081,959660000
Start in 2025,,2082,880200000
Start in 2025,,2083,807138000
Start in 2025,,2084,739981000
Start in 2025,,2085,678268000
Start in 2025,,2086,621574000
Start in 2025,,2087,569506000
Start in 2025,,2088,521698000
Start in 2025,,2089,477813000
Start in 2025,,2090,437540000
Start in 2025,,2091,400590000
Start in 2025,,2092,366696000
Start in 2025,,2093,335614000
Start in 2025,,2094,307115000
Start in 2025,,2095,280991000
Start in 2025,,2096,257049000.00000003
Start in 2025,,2097,235111000
Start in 2025,,2098,215013000
Start in 2025,,2099,196605000
Start in 2025,,2100,179747000
Start in 2026,,2026,42231942000
Start in 2026,,2027,42007049000
Start in 2026,,2028,41393459000
Start in 2026,,2029,40472318000
Start in 2026,,2030,39312315000
Start in 2026,,2031,37971369000
Start in 2026,,2032,36498107000
Start in 2026,,2033,34933156000
Start in 2026,,2034,33310263000
Start in 2026,,2035,31657274000
Start in 2026,,2036,29996983000
Start in 2026,,2037,28347870000
Start in 2026,,2038,26724742000
Start in 2026,,2039,25139288000
Start in 2026,,2040,23600559000
Start in 2026,,2041,22115384000
Start in 2026,,2042,20688725000
Start in 2026,,2043,19323986000
Start in 2026,,2044,18023282000
Start in 2026,,2045,16787659000.000002
Start in 2026,,2046,15617294000
Start in 2026,,2047,14511659000
Start in 2026,,2048,13469661000
Start in 2026,,2049,12489764000
Start in 2026,,2050,11570087000
Start in 2026,,2051,10708495000
Start in 2026,,2052,9902665000
Start in 2026,,2053,9150147000
Start in 2026,,2054,8448416000
Start in 2026,,2055,7794910000
Start in 2026,,2056,7187065000
Start in 2026,,2057,6622341000
Start in 2026,,2058,6098242000
Start in 2026,,2059,5612337000
Start in 2026,,2060,5162269000
Start in 2026,,2061,4745766000
Start in 2026,,2062,4360650000
Start in 2026,,2063,4004838000.0000005
Start in 2026,,2064,3676347000
Start in 2026,,2065,3373295000
Start in 2026,,2066,3093900000
Start in 2026,,2067,2836482000
Start in 2026,,2068,2599455000
Start in 2026,,2069,2381332000
Start in 2026,,2070,2180715000
Start in 2026,,2071,1996299000
Start in 2026,,2072,1826859000
Start in 2026,,2073,1671255000
Start in 2026,,2074,1528423000
Start in 2026,,2075,1397373000
Start in 2026,,2076,1277185000
Start in 2026,,2077,1167002000
Start in 2026,,2078,1066033000
Start in 2026,,2079,973540000
Start in 2026,,2080,888844000
Start in 2026,,2081,811314000
Start in 2026,,2082,740368000
Start in 2026,,2083,675467000
Start in 2026,,2084,616116000
Start in 2026,,2085,561856000
Start in 2026,,2086,512265000
Start in 2026,,2087,466953000
Start in 2026,,2088,425564000
Start in 2026,,2089,387767000
Start in 2026,,2090,353260000
Start in 2026,,2091,321763000
Start in 2026,,2092,293022000
Start in 2026,,2093,266801000
Start in 2026,,2094,242885000
Start in 2026,,2095,221075000
Start in 2026,,2096,201192000
Start in 2026,,2097,183067000
Start in 2026,,2098,166550000
Start in 2026,,2099,151500000
Start in 2026,,2100,137789000
Start in 2027,,2027,42231942000
Start in 2027,,2028,41981926000
Start in 2027,,2029,41303429000
Start in 2027,,2030,40290847000
Start in 2027,,2031,39023295000
Start in 2027,,2032,37566799000
Start in 2027,,2033,35976190000
Start in 2027,,2034,34296740000
Start in 2027,,2035,32565576999.999996
Start in 2027,,2036,30812914000
Start in 2027,,2037,29063098000
Start in 2027,,2038,27335520000
Start in 2027,,2039,25645395000
Start in 2027,,2040,24004434000
Start in 2027,,2041,22421419000
Start in 2027,,2042,20902696000
Start in 2027,,2043,19452592000
Start in 2027,,2044,18073776000
Start in 2027,,2045,16767565999.999998
Start in 2027,,2046,15534183000
Start in 2027,,2047,14372972000
Start in 2027,,2048,13282589000
Start in 2027,,2049,12261151000
Start in 2027,,2050,11306372000
Start in 2027,,2051,10415666000
Start in 2027,,2052,9586238000
Start in 2027,,2053,8815161000
Start in 2027,,2054,8099432000
Start in 2027,,2055,7436026000
Start in 2027,,2056,6821931000
Start in 2027,,2057,6254182000
Start in 2027,,2058,5729885000
Start in 2027,,2059,5246235000
Start in 2027,,2060,4800531000
Start in 2027,,2061,4390185000
Start in 2027,,2062,4012729000
Start in 2027,,2063,3665818000
Start in 2027,,2064,3347234000
Start in 2027,,2065,3054883000
Start in 2027,,2066,2786796000
Start in 2027,,2067,2541125000
Start in 2027,,2068,2316141000
Start in 2027,,2069,2110227000
Start in 2027,,2070,1921875000
Start in 2027,,2071,1749685000
Start in 2027,,2072,1592351000
Start in 2027,,2073,1448666000
Start in 2027,,2074,1317508000
Start in 2027,,2075,1197840000
Start in 2027,,2076,1088705000
Start in 2027,,2077,989217000
Start in 2027,,2078,898561000
Start in 2027,,2079,815986000
Start in 2027,,2080,740799000
Start in 2027,,2081,672364000
Start in 2027,,2082,610096000
Start in 2027,,2083,553459000
Start in 2027,,2084,501961000
Start in 2027,,2085,455150000
Start in 2027,,2086,412611000
Start in 2027,,2087,373967000
Start in 2027,,2088,338871000
Start in 2027,,2089,307006000
Start in 2027,,2090,278081000
Start in 2027,,2091,251832999.99999997
Start in 2027,,2092,228020000
Start in 2027,,2093,206420000
Start in 2027,,2094,186834000
Start in 2027,,2095,169076000
Start in 2027,,2096,152980000
Start in 2027,,2097,138394000
Start in 2027,,2098,125178000.00000001
Start in 2027,,2099,113207000
Start in 2027,,2100,102364000
Start in 2028,,2028,42231942000
Start in 2028,,2029,41952346000
Start in 2028,,2030,41198109000
Start in 2028,,2031,40079910000
Start in 2028,,2032,38689490000
Start in 2028,,2033,37102524000
Start in 2028,,2034,35381072000
Start in 2028,,2035,33575693000
Start in 2028,,2036,31727246000
Start in 2028,,2037,29868439000
Start in 2028,,2038,28025146000
Start in 2028,,2039,26217535000
Start in 2028,,2040,24461023000
Start in 2028,,2041,22767094000
Start in 2028,,2042,21143991000
Start in 2028,,2043,19597298000
Start in 2028,,2044,18130438000
Start in 2028,,2045,16745088000
Start in 2028,,2046,15441531000
Start in 2028,,2047,14218946000
Start in 2028,,2048,13075659000
Start in 2028,,2049,12009340000
Start in 2028,,2050,11017177000
Start in 2028,,2051,10096012000
Start in 2028,,2052,9242454000
Start in 2028,,2053,8452976000
Start in 2028,,2054,7723983000
Start in 2028,,2055,7051879000
Start in 2028,,2056,6433107000
Start in 2028,,2057,5864188000
Start in 2028,,2058,5341751000
Start in 2028,,2059,4862549000
Start in 2028,,2060,4423478000
Start in 2028,,2061,4021582000.0000005
Start in 2028,,2062,3654062000
Start in 2028,,2063,3318277000
Start in 2028,,2064,3011746000
Start in 2028,,2065,2732141000
Start in 2028,,2066,2477290000
Start in 2028,,2067,2245165000
Start in 2028,,2068,2033883000
Start in 2028,,2069,1841695000
Start in 2028,,2070,1666984000
Start in 2028,,2071,1508251000
Start in 2028,,2072,1364115000
Start in 2028,,2073,1233304000
Start in 2028,,2074,1114645000
Start in 2028,,2075,1007061000
Start in 2028,,2076,909565000
Start in 2028,,2077,821248000
Start in 2028,,2078,741281000
Start in 2028,,2079,668905000
Start in 2028,,2080,603424000
Start in 2028,,2081,544203000
Start in 2028,,2082,490664000
Start in 2028,,2083,442278000
Start in 2028,,2084,398565000
Start in 2028,,2085,359085000
Start in 2028,,2086,323440000
Start in 2028,,2087,291268000
Start in 2028,,2088,262237000
Start in 2028,,2089,236050000
Start in 2028,,2090,212433000
Start in 2028,,2091,191141000
Start in 2028,,2092,171949000
Start in 2028,,2093,154655000
Start in 2028,,2094,139074000
Start in 2028,,2095,125040000.00000001
Start in 2028,,2096,112403000
Start in 2028,,2097,101025000
Start in 2028,,2098,90784000
Start in 2028,,2099,81568000
Start in 2028,,2100,73276000