MODEL,SCENARIO,UNIT,Year,Emissions|CO2|Fossil Fuels and Industry,Min (0.3),Max (0.3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1960,9386.933671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1961,9417.462637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1962,9750.056664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1963,10272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1964,10829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1965,11317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1966,11866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1967,12243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1968,12910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1969,13767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1970,14898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1971,15498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1972,16221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1973,17079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1974,17010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1975,17046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1976,17984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1977,18495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1978,19068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1979,19610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1980,19493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1981,19027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1982,18876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1983,18998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1984,19657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1985,20317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1986,20620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1987,21266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1988,22101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1989,22407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1990,22750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1991,23238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1992,22570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1993,22803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1994,22965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1995,23454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1996,24155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1997,24301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1998,24206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,1999,24519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,2000,25234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,2001,25451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,2002,26039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,2003,27367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,2004,28628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,2005,29603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,2006,30584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,2007,31494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,2008,32069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,2009,31607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,2010,33343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,2011,34468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,2012,34974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,2013,35283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,2014,35534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,2015,35496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,2016,35452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,2017,35926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,2018,36646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,2019,36703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Observations,Mt CO2/yr,2020,34807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBR-2022,Pielke et al STEPS 2021,Mt CO2/yr,2005,28674.11282,25995.28,30875.88521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBR-2022,Pielke et al STEPS 2021,Mt CO2/yr,2010,31981.48373,28676.3436,34600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBR-2022,Pielke et al STEPS 2021,Mt CO2/yr,2020,37599.2119,29045.73104,42600.99252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBR-2022,Pielke et al STEPS 2021,Mt CO2/yr,2030,40369.62977,31349.84519,51645.60842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBR-2022,Pielke et al STEPS 2021,Mt CO2/yr,2040,39729.30881,31092.97634,48976.71864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBR-2022,Pielke et al STEPS 2021,Mt CO2/yr,2050,34108.06066,26792.73,39232.7005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBR-2022,Pielke et al STEPS 2021,Mt CO2/yr,2060,24592.89302,15507.99,37871.8645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBR-2022,Pielke et al STEPS 2021,Mt CO2/yr,2070,15595.403,-1209.68367,37537.20285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBR-2022,Pielke et al STEPS 2021,Mt CO2/yr,2080,5061.96533,-19928.35467,37236.89833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBR-2022,Pielke et al STEPS 2021,Mt CO2/yr,2090,-705.56736,-39610.55148,36507.09904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBR-2022,Pielke et al STEPS 2021,Mt CO2/yr,2100,-3862.33229,-58925.44333,35250.31924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBR-2022,Pielke et al APS 2021,Mt CO2/yr,2005,28674.11282,23695.39244,30825.50138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBR-2022,Pielke et al APS 2021,Mt CO2/yr,2010,31964.67585,24084.64724,34600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBR-2022,Pielke et al APS 2021,Mt CO2/yr,2020,36115.09191,23801.11528,48089.07334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBR-2022,Pielke et al APS 2021,Mt CO2/yr,2030,35992.66112,18677.18278,47622.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBR-2022,Pielke et al APS 2021,Mt CO2/yr,2040,29252.9165,15335.09063,39127.892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBR-2022,Pielke et al APS 2021,Mt CO2/yr,2050,20329.64153,16446.74633,23980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBR-2022,Pielke et al APS 2021,Mt CO2/yr,2060,12448.27314,3784,22600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBR-2022,Pielke et al APS 2021,Mt CO2/yr,2070,5935.46264,-6230,20200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBR-2022,Pielke et al APS 2021,Mt CO2/yr,2080,-1370.19607,-12420,18063.63834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBR-2022,Pielke et al APS 2021,Mt CO2/yr,2090,-5986.13871,-17000,17540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PBR-2022,Pielke et al APS 2021,Mt CO2/yr,2100,-7455.98457,-19216.68047,17220.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Constant 2019,Mt CO2/yr,2020,36703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Constant 2019,Mt CO2/yr,2030,36703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Constant 2019,Mt CO2/yr,2040,36703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Constant 2019,Mt CO2/yr,2050,36703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Constant 2019,Mt CO2/yr,2060,36703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Constant 2019,Mt CO2/yr,2070,36703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Constant 2019,Mt CO2/yr,2080,36703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Constant 2019,Mt CO2/yr,2090,36703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OWID,Constant 2019,Mt CO2/yr,2100,36703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IEA 2021,IEA 2021 STEPS,Mt CO2/yr,2020," 34,156 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IEA 2021,IEA 2021 STEPS,Mt CO2/yr,2030," 36,267 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IEA 2021,IEA 2021 STEPS,Mt CO2/yr,2040," 35,312 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IEA 2021,IEA 2021 STEPS,Mt CO2/yr,2050," 33,903 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IEA 2021,IEA 2021 APS,Mt CO2/yr,2020," 34,156 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IEA 2021,IEA 2021 APS,Mt CO2/yr,2030," 33,640 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IEA 2021,IEA 2021 APS,Mt CO2/yr,2040," 26,722 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IEA 2021,IEA 2021 APS,Mt CO2/yr,2050," 20,726 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,