Year,"FortyTwo, PR_CP_EmIntensity_1","E3ME, PR_CP_CarbonPrice_1","E3ME, PR_CP_EmIntensity_1","GCAM, PR_CP_CarbonPrice_1","GCAM, PR_CP_EmIntensity_1","GEMINI, PR_CP_CarbonPrice_1","GEMINI, PR_CP_EmIntensity_1","ICES, PR_CP_CarbonPrice_1","ICES, PR_CP_EmIntensity_1","MUSE, PR_CP_CarbonPrice_1","MUSE, PR_CP_EmIntensity_1","TIAM, PR_CP_CarbonPrice_1","TIAM, PR_CP_EmIntensity_1"
2000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2005,26.938951,NaN,NaN,27.293392,27.293392,NaN,NaN,NaN,NaN,NaN,NaN,25.862533,25.862533
2006,27.626489,NaN,NaN,27.965401,27.965401,NaN,NaN,NaN,NaN,NaN,NaN,26.211478,26.211478
2007,28.314027,NaN,NaN,28.637411,28.637411,NaN,NaN,NaN,NaN,NaN,NaN,26.560422,26.560422
2008,29.001564,NaN,NaN,29.309421,29.309421,NaN,NaN,NaN,NaN,NaN,NaN,26.909366,26.909366
2009,29.689102,NaN,NaN,29.98143,29.98143,NaN,NaN,NaN,NaN,NaN,NaN,27.25831,27.25831
2010,30.37664,29.580085,29.580085,30.65344,30.65344,NaN,NaN,NaN,NaN,NaN,NaN,27.607254,27.607254
2011,30.743808,30.157788,30.157788,30.934127,30.934127,NaN,NaN,NaN,NaN,NaN,NaN,28.216554,28.216554
2012,31.110975,30.735491,30.735491,31.214814,31.214814,NaN,NaN,NaN,NaN,NaN,NaN,28.825853,28.825853
2013,31.478142,31.313193,31.313193,31.495502,31.495502,NaN,NaN,NaN,NaN,NaN,NaN,29.435152,29.435152
2014,31.84531,31.890896,31.890896,31.776189,31.776189,31.176782,31.176782,NaN,NaN,NaN,NaN,30.044451,30.044451
2015,32.212477,32.468599,32.468599,32.056876,32.056876,31.700215,31.700215,31.486989,31.486989,33.52185,33.52244,30.65375,30.65375
2016,32.366599,32.385776,32.384011,32.085615,32.08698,31.988202,31.988202,31.496132,31.494711,33.787302,33.78849,31.263049,31.263049
2017,32.520721,32.302954,32.299424,32.114354,32.117083,32.276188,32.276188,31.505276,31.502434,34.052754,34.05454,31.872348,31.872348
2018,32.674843,32.220131,32.214836,32.143093,32.147187,32.564175,32.564175,31.514419,31.510156,34.318206,34.32059,32.481647,32.481647
2019,32.828965,32.137309,32.130249,32.171833,32.17729,32.852161,32.852161,31.523563,31.517879,34.583658,34.58664,33.090946,33.090946
2020,32.983087,32.054486,32.045661,32.200572,32.207393,33.140148,33.140148,31.532706,31.525601,34.84911,34.85269,33.700246,33.700246
2021,33.193469,32.203921,32.189753,32.473575,32.479487,33.279856,33.279856,31.682885,31.66777,34.91039,34.918768,33.694513,33.679706
2022,33.403851,32.353355,32.333845,32.746578,32.75158,33.419564,33.419564,31.833064,31.809939,34.97167,34.984846,33.688781,33.659167
2023,33.614233,32.50279,32.477938,33.019582,33.023673,33.559271,33.559271,31.983243,31.952108,35.03295,35.050924,33.683048,33.638628
2024,33.824616,32.652224,32.62203,33.292585,33.295766,33.698979,33.698979,32.133422,32.094277,35.09423,35.117002,33.677315,33.618088
2025,34.034998,32.801659,32.766122,33.565588,33.567859,33.838687,33.838687,32.283601,32.236445,35.15551,35.18308,33.671583,33.597549
2026,34.153699,33.070859,33.039943,33.672024,33.674279,34.050218,34.050218,32.3475,32.294713,35.225216,35.250262,33.66585,33.57701
2027,34.2724,33.340059,33.313764,33.778459,33.780698,34.261748,34.261748,32.4114,32.35298,35.294922,35.317444,33.660118,33.556471
2028,34.391102,33.609258,33.587586,33.884894,33.887118,34.473279,34.473279,32.475299,32.411248,35.364628,35.384626,33.654385,33.535931
2029,34.509803,33.878458,33.861407,33.991329,33.993538,34.684809,34.684809,32.539199,32.469515,35.434334,35.451808,33.648653,33.515392
2030,34.628504,34.147658,34.135228,34.097765,34.099958,34.89634,34.89634,32.603098,32.527783,35.50404,35.51899,33.64292,33.494853
2031,34.775283,34.325593,34.27287,34.297848,34.245219,35.171634,34.954792,32.917776,32.5025,35.236918,35.31137,33.359001,33.23634
2032,34.922061,34.503527,34.410511,34.497932,34.39048,35.446929,35.013244,33.232454,32.477218,34.969796,35.10375,33.075082,32.977828
2033,35.068839,34.681462,34.548153,34.698015,34.535741,35.722223,35.071695,33.547133,32.451936,34.702674,34.89613,32.791163,32.719316
2034,35.215617,34.859396,34.685794,34.898098,34.681002,35.997518,35.130147,33.861811,32.426654,34.435552,34.68851,32.507244,32.460803
2035,35.362395,35.037331,34.823436,35.098182,34.826263,36.272812,35.188599,34.176489,32.401372,34.16843,34.48089,32.223324,32.202291
2036,35.455153,35.098616,34.973589,35.271897,34.852476,36.586229,35.279212,34.300985,32.273597,33.76275,34.120732,31.939405,31.943779
2037,35.547911,35.159902,35.123742,35.445612,34.87869,36.899647,35.369825,34.425482,32.145823,33.35707,33.760574,31.655486,31.685266
2038,35.640669,35.221187,35.273894,35.619327,34.904903,37.213064,35.460439,34.549978,32.018049,32.95139,33.400416,31.371567,31.426754
2039,35.733426,35.282473,35.424047,35.793042,34.931116,37.526482,35.551052,34.674475,31.890274,32.54571,33.040258,31.087648,31.168242
2040,35.826184,35.343758,35.5742,35.966757,34.95733,37.839899,35.641665,34.798971,31.7625,32.14003,32.6801,30.803729,30.909729
2041,35.873005,35.37147,35.629588,35.836273,34.792857,38.077947,35.611664,34.882102,31.566178,31.644098,32.199982,30.538626,30.555813
2042,35.919826,35.399182,35.684977,35.705789,34.628384,38.315996,35.581664,34.965232,31.369856,31.148166,31.719864,30.273524,30.201897
2043,35.966646,35.426894,35.740365,35.575305,34.463912,38.554044,35.551663,35.048362,31.173534,30.652234,31.239746,30.008422,29.84798
2044,36.013467,35.454606,35.795754,35.44482,34.299439,38.792093,35.521663,35.131493,30.977212,30.156302,30.759628,29.74332,29.494064
2045,36.060288,35.482318,35.851142,35.314336,34.134966,39.030141,35.491662,35.214623,30.780891,29.66037,30.27951,29.478217,29.140148
2046,NaN,35.707356,35.839727,35.169426,33.913851,39.231119,35.412879,35.260311,30.509215,28.962382,29.63901,29.213115,28.786231
2047,NaN,35.932394,35.828312,35.024515,33.692736,39.432097,35.334096,35.305999,30.23754,28.264394,28.99851,28.948013,28.432315
2048,NaN,36.157433,35.816897,34.879605,33.471621,39.633075,35.255312,35.351687,29.965865,27.566406,28.35801,28.682911,28.078399
2049,NaN,36.382471,35.805482,34.734694,33.250505,39.834053,35.176529,35.397375,29.69419,26.868418,27.71751,28.417808,27.724482
2050,NaN,36.607509,35.794067,34.589783,33.02939,40.035031,35.097746,35.443064,29.422515,26.17043,27.07701,28.152706,27.370566
2051,NaN,NaN,NaN,34.686379,32.879022,NaN,NaN,NaN,NaN,25.734706,26.565718,28.097582,27.023658
2052,NaN,NaN,NaN,34.782974,32.728655,NaN,NaN,NaN,NaN,25.298982,26.054426,28.042458,26.67675
2053,NaN,NaN,NaN,34.87957,32.578287,NaN,NaN,NaN,NaN,24.863258,25.543134,27.987334,26.329841
2054,NaN,NaN,NaN,34.976165,32.427919,NaN,NaN,NaN,NaN,24.427534,25.031842,27.93221,25.982933
2055,NaN,NaN,NaN,35.072761,32.277552,NaN,NaN,NaN,NaN,23.99181,24.52055,27.877086,25.636025
2056,NaN,NaN,NaN,35.241149,32.103445,NaN,NaN,NaN,NaN,23.572284,24.201764,27.821962,25.289117
2057,NaN,NaN,NaN,35.409537,31.929339,NaN,NaN,NaN,NaN,23.152758,23.882978,27.766838,24.942208
2058,NaN,NaN,NaN,35.577925,31.755232,NaN,NaN,NaN,NaN,22.733232,23.564192,27.711714,24.5953
2059,NaN,NaN,NaN,35.746313,31.581125,NaN,NaN,NaN,NaN,22.313706,23.245406,27.65659,24.248392
2060,NaN,NaN,NaN,35.914701,31.407019,NaN,NaN,NaN,NaN,21.89418,22.92662,27.601466,23.901484
2061,NaN,NaN,NaN,36.189231,31.254587,NaN,NaN,NaN,NaN,21.86667,22.788596,27.553938,23.654564
2062,NaN,NaN,NaN,36.463761,31.102156,NaN,NaN,NaN,NaN,21.83916,22.650572,27.506411,23.407644
2063,NaN,NaN,NaN,36.738291,30.949724,NaN,NaN,NaN,NaN,21.81165,22.512548,27.458884,23.160725
2064,NaN,NaN,NaN,37.012821,30.797293,NaN,NaN,NaN,NaN,21.78414,22.374524,27.411356,22.913805
2065,NaN,NaN,NaN,37.287351,30.644861,NaN,NaN,NaN,NaN,21.75663,22.2365,27.363829,22.666885
2066,NaN,NaN,NaN,37.554437,30.471363,NaN,NaN,NaN,NaN,21.776254,22.18775,27.316302,22.419966
2067,NaN,NaN,NaN,37.821522,30.297865,NaN,NaN,NaN,NaN,21.795878,22.139,27.268774,22.173046
2068,NaN,NaN,NaN,38.088608,30.124366,NaN,NaN,NaN,NaN,21.815502,22.09025,27.221247,21.926126
2069,NaN,NaN,NaN,38.355693,29.950868,NaN,NaN,NaN,NaN,21.835126,22.0415,27.17372,21.679207
2070,NaN,NaN,NaN,38.622779,29.77737,NaN,NaN,NaN,NaN,21.85475,21.99275,27.126192,21.432287
2071,NaN,NaN,NaN,38.804706,29.565018,NaN,NaN,NaN,NaN,21.824436,21.93232,27.109711,21.137499
2072,NaN,NaN,NaN,38.986634,29.352666,NaN,NaN,NaN,NaN,21.794122,21.87189,27.09323,20.842711
2073,NaN,NaN,NaN,39.168562,29.140315,NaN,NaN,NaN,NaN,21.763808,21.81146,27.07675,20.547923
2074,NaN,NaN,NaN,39.350489,28.927963,NaN,NaN,NaN,NaN,21.733494,21.75103,27.060269,20.253135
2075,NaN,NaN,NaN,39.532417,28.715612,NaN,NaN,NaN,NaN,21.70318,21.6906,27.043788,19.958347
2076,NaN,NaN,NaN,39.670536,28.477063,NaN,NaN,NaN,NaN,21.755396,21.66047,27.027307,19.663559
2077,NaN,NaN,NaN,39.808656,28.238514,NaN,NaN,NaN,NaN,21.807612,21.63034,27.010826,19.368771
2078,NaN,NaN,NaN,39.946775,27.999965,NaN,NaN,NaN,NaN,21.859828,21.60021,26.994345,19.073983
2079,NaN,NaN,NaN,40.084895,27.761416,NaN,NaN,NaN,NaN,21.912044,21.57008,26.977864,18.779195
2080,NaN,NaN,NaN,40.223014,27.522868,NaN,NaN,NaN,NaN,21.96426,21.53995,26.961383,18.484407
2081,NaN,NaN,NaN,40.405694,27.281432,NaN,NaN,NaN,NaN,22.043752,21.421666,26.847765,18.249931
2082,NaN,NaN,NaN,40.588374,27.039996,NaN,NaN,NaN,NaN,22.123244,21.303382,26.734146,18.015456
2083,NaN,NaN,NaN,40.771054,26.79856,NaN,NaN,NaN,NaN,22.202736,21.185098,26.620527,17.78098
2084,NaN,NaN,NaN,40.953733,26.557124,NaN,NaN,NaN,NaN,22.282228,21.066814,26.506908,17.546504
2085,NaN,NaN,NaN,41.136413,26.315688,NaN,NaN,NaN,NaN,22.36172,20.94853,26.39329,17.312028
2086,NaN,NaN,NaN,41.289578,26.063624,NaN,NaN,NaN,NaN,22.424522,20.890378,26.279671,17.077552
2087,NaN,NaN,NaN,41.442742,25.81156,NaN,NaN,NaN,NaN,22.487324,20.832226,26.166052,16.843077
2088,NaN,NaN,NaN,41.595906,25.559496,NaN,NaN,NaN,NaN,22.550126,20.774074,26.052433,16.608601
2089,NaN,NaN,NaN,41.749071,25.307432,NaN,NaN,NaN,NaN,22.612928,20.715922,25.938815,16.374125
2090,NaN,NaN,NaN,41.902235,25.055368,NaN,NaN,NaN,NaN,22.67573,20.65777,25.825196,16.139649
2091,NaN,NaN,NaN,42.058672,24.797594,NaN,NaN,NaN,NaN,22.717352,20.736836,25.431759,15.93554
2092,NaN,NaN,NaN,42.215108,24.53982,NaN,NaN,NaN,NaN,22.758974,20.815902,25.038322,15.731431
2093,NaN,NaN,NaN,42.371544,24.282046,NaN,NaN,NaN,NaN,22.800596,20.894968,24.644885,15.527321
2094,NaN,NaN,NaN,42.52798,24.024272,NaN,NaN,NaN,NaN,22.842218,20.974034,24.251448,15.323212
2095,NaN,NaN,NaN,42.684417,23.766498,NaN,NaN,NaN,NaN,22.88384,21.0531,23.858011,15.119103
2096,NaN,NaN,NaN,42.829934,23.500205,NaN,NaN,NaN,NaN,22.909294,21.120904,23.464574,14.914993
2097,NaN,NaN,NaN,42.975452,23.233913,NaN,NaN,NaN,NaN,22.934748,21.188708,23.071137,14.710884
2098,NaN,NaN,NaN,43.12097,22.96762,NaN,NaN,NaN,NaN,22.960202,21.256512,22.6777,14.506775
2099,NaN,NaN,NaN,43.266488,22.701328,NaN,NaN,NaN,NaN,22.985656,21.324316,22.284263,14.302666
2100,NaN,NaN,NaN,43.412005,22.435035,NaN,NaN,NaN,NaN,23.01111,21.39212,21.890826,14.098556